28CRCD,0.036733275,1305.94,150,NO,40.415511751,-3,-43,-25.0771872,40,24,55.842302188,MADRID,MADRID
28CRCN,0.023425144,1353.81,20,NO,40.436385507,-3,-41,-21.62510477,40,26,10.987824335,MADRID,MADRID
28CRCZ,0.015498879,1289.65,25,NO,40.386670555,-3,-41,-30.09313026,40,23,12.013999461,MADRID,MADRID
28CRD9,0.026072962,1328.75,500,NO,40.366761131,-3,-29,-9.276949657,40,22,0.3400729405,MADRID,VELILLA DE SAN ANTONIO
28CRE4,0.026556674,1358.03,0,NO,40.441390472,-3,-38,-17.56228792,40,26,29.005700692,MADRID,MADRID
28CRE5,0.049056238,1429.08,0,NO,40.417774998,-3,-37,-13.41650144,40,25,3.9899926924,MADRID,MADRID
28CRE9,0.047515848,1383.32,0,NO,40.447009799,-3,-39,-36.75637085,40,26,49.235274682,MADRID,MADRID
28CRFF,0.015828936,1302.87,0,NO,40.131933559,-3,-20,-19.73666395,40,7,54.960813879,MADRID,BELMONTE DE TAJO
28CRH2,0.038137166,1319.28,150,NO,40.369532675,-3,-28,-56.63844625,40,22,10.31762925,MADRID,VELILLA DE SAN ANTONIO
28CRH4,0.041837967,1318.68,0,NO,40.105606574,-3,-23,-37.94146374,40,6,20.183665326,MADRID,COLMENAR DE OREJA
28CRH5,0.019535938,1221.6,0,NO,40.448909224,-3,-39,-49.81654958,40,26,56.073206515,MADRID,MADRID
28CRH6,0.038841967,1327.66,0,NO,40.247408766,-3,-18,-52.27353611,40,14,50.671557915,MADRID,TIELMES
28CRHS,0.025662741,1282.37,0,NO,40.401398371,-3,-42,-34.16929276,40,24,5.0341356091,MADRID,MADRID
28CRI1,0.137578119,1375.61,0,YES,40.444156795,-3,-20,-59.03044158,40,26,38.964462221,MADRID,VILLALBILLA
28CRI5,0.034743683,1390.02,0,NO,40.43860443,-3,-36,-49.89267737,40,26,18.975946289,MADRID,MADRID
28CRJ2,0.043950417,1349.49,0,NO,40.394729767,-3,-24,-49.14219785,40,23,41.027161586,MADRID,LOECHES
28CRJ3,0.250053681,108,0,NO,40.407665585,-3,-21,-30.20814557,40,24,27.596107121,MADRID,TORRES DE LA ALAMEDA
28CRJ4,0.057512199,1358.56,0,NO,40.408915709,-3,-21,-43.47620355,40,24,32.09655237,MADRID,TORRES DE LA ALAMEDA
28CRJ7,0.013591539,1280.36,0,NO,40.268609611,-3,-41,-4.169967242,40,16,6.9945984066,MADRID,PINTO
28CRKB,0.014319434,1286.46,0,NO,40.339605939,-3,-22,-43.85103318,40,20,22.581381635,MADRID,CAMPO REAL
28CRKC,0.025474634,1281.48,0,NO,40.365292546,-3,-41,-30.15852496,40,21,55.053164842,MADRID,MADRID
28CRKM,0.036632463,1328.89,20,NO,40.443873534,-3,-40,-55.48258178,40,26,37.944721404,MADRID,MADRID
28CRKP,0.034503924,1383.54,60,NO,40.428934154,-3,-39,-13.28228374,40,25,44.162954008,MADRID,MADRID
28CRLM,0.07047493,1309.51,0,YES,40.260051464,-3,-14,-7.988015031,40,15,36.185270325,MADRID,CARABANYA
28CRLN,0.017242152,1290.26,0,NO,40.362373121,-3,-35,-49.77705966,40,21,44.543234921,MADRID,MADRID
28CRM0,0.063553509,1506.3,0,YES,40.480805247,-3,-38,-9.00607793,40,28,50.898890237,MADRID,MADRID
28CRN2,0.069545562,1377.75,0,YES,40.215564154,-3,-35,-17.3030542,40,12,56.03095552,MADRID,SAN MARTIN DE LA VEGA
28CRN7,0.04690506,1367.62,0,NO,40.414770199,-3,-39,-0.571124563,40,24,53.172715102,MADRID,MADRID
28CRNF,0.013740561,1284.02,0,NO,40.408311619,-3,-42,-54.29460177,40,24,29.921828397,MADRID,MADRID
28CRNG,0.011908361,1268.79,0,NO,40.424933532,-3,-32,-5.013676715,40,25,29.760714379,MADRID,SAN FERNANDO DE HENARES
28CRPM,0.016655528,1297.99,25,NO,40.421990357,-3,-42,-32.7640134,40,25,19.1652852,MADRID,MADRID
28CRPR,0.024418927,1272.17,0,NO,40.246838187,-3,-18,-56.7694925,40,14,48.617472484,MADRID,TIELMES
28CRPW,0.016061115,1303.5,25,NO,40.427099561,-3,-40,-30.42023447,40,25,37.558419312,MADRID,MADRID
28CRPX,0.034627137,1303.26,0,NO,40.15867187,-3,-37,-22.91074845,40,9,31.2187304,MADRID,CIEMPOZUELOS
28CRPY,0.023430102,1271.84,0,NO,40.336622593,-3,-23,-17.36768395,40,20,11.841335209,MADRID,CAMPO REAL
28CRPZ,0.018036085,1304.51,0,NO,40.132626091,-3,-20,-30.48883054,40,7,57.453926596,MADRID,BELMONTE DE TAJO
28CRQ6,0.036637555,1326.28,60,NO,40.373234249,-3,-28,-52.42493187,40,22,23.643296016,MADRID,VELILLA DE SAN ANTONIO
28CRQ8,0.02625649,1286.17,25,NO,40.310178411,-3,-27,-56.80345192,40,18,36.642279374,MADRID,ARGANDA DEL REY
28CRQ9,0.050679691,1359.38,25,NO,40.310803304,-3,-27,-53.42122745,40,18,38.891894867,MADRID,ARGANDA DEL REY
28CRQF,0.013297831,1278.78,50,NO,40.365971995,-3,-36,-11.40321081,40,21,57.499181462,MADRID,MADRID
28CRQT,0.016308273,1298.27,60,NO,40.379405618,-3,-32,-0.738305281,40,22,45.860224464,MADRID,RIVAS  VACIAMADRID
28CRQV,0.015325078,1209.6,10000,YES,40.47508482,-3,-21,-42.61313639,40,28,30.305351015,MADRID,ALCALA DE HENARES
28CRQX,0.021529874,1330.75,20,NO,40.399290792,-3,-39,-57.5270394,40,23,57.446849422,MADRID,MADRID
28CRR1,0.135632874,999,0,YES,40.398629726,-3,-40,-2.456594754,40,23,55.0670131,MADRID,MADRID
28CRR3,0.064572742,1383.14,0,YES,40.300674595,-3,-27,-30.17916508,40,18,2.4285418084,MADRID,ARGANDA DEL REY
28CRR4,0.071077069,1393.25,0,YES,40.300070225,-3,-27,-25.4111107,40,18,0.2528090226,MADRID,ARGANDA DEL REY
28CRRB,0.018174882,1307.44,150,NO,40.457635705,-3,-38,-40.83140253,40,27,27.488536502,MADRID,MADRID
28CRRK,0.055455907,1368.52,25,NO,40.481547918,-3,-35,-2.984759814,40,28,53.572506242,MADRID,MADRID
28CRRL,0.014018809,1279.86,25,NO,40.367229191,-3,-36,-44.04479803,40,22,2.0250871032,MADRID,MADRID
28CRRM,0.016296845,1304.42,20,NO,40.455139662,-3,-40,-18.84295089,40,27,18.502781736,MADRID,MADRID
28CRRN,0.016308273,1298.27,60,NO,40.378746593,-3,-32,-3.170361204,40,22,43.487735034,MADRID,RIVAS  VACIAMADRID
28CRRP,0.028749538,1317.69,50,NO,40.426055352,-3,-40,-38.25098912,40,25,33.799266456,MADRID,MADRID
28CRRR,0.027185201,1261.97,0,NO,40.530843666,-3,-17,-20.00375303,40,31,51.03719897,MADRID,SANTOS DE LA HUMOSA LOS
28CRS6,0.016766314,1286.44,10000,YES,40.380021752,-3,-39,-44.33701511,40,22,48.078307727,MADRID,MADRID
28CRS9,0.025404012,1359.1,0,NO,40.425274006,-3,-32,-0.818737789,40,25,30.986419821,MADRID,SAN FERNANDO DE HENARES
28CRT1,0.054922777,1382.9,0,NO,40.364490078,-3,-41,-31.88844869,40,21,52.164280146,MADRID,MADRID
28CRT7,0.023818905,540,0,NO,40.449595135,-3,-38,-34.49796018,40,26,58.542487612,MADRID,MADRID
28CRTJ,0.014612216,1279.18,100,NO,40.362717567,-3,-35,-40.88678846,40,21,45.783240178,MADRID,MADRID
28CRTP,0.045530639,1343.49,50,NO,40.423290439,-3,-36,-7.279322576,40,25,23.845578867,MADRID,MADRID
28CRTZ,0.047766985,1323.86,3000,YES,40.45519027,-3,-33,-50.30074781,40,27,18.684973341,MADRID,MADRID
28CRV1,0.029153948,1314.42,25,NO,40.305716808,-3,-28,-52.97186277,40,18,20.580509033,MADRID,ARGANDA DEL REY
28CRV4,0.039132289,1338.1,0,NO,40.154900251,-3,-37,-16.38769976,40,9,17.640902119,MADRID,CIEMPOZUELOS
28CRV8,0.027185201,1261.97,3000,YES,40.398654384,-3,-29,-7.827211663,40,23,55.155784154,MADRID,MEJORADA DEL CAMPO
28CRVS,0.023264558,1271.78,0,NO,40.423665455,-3,-31,-58.7582359,40,25,25.195636691,MADRID,SAN FERNANDO DE HENARES
28CRVT,0.029708162,1334.46,3000,YES,40.450006609,-3,-41,-35.23606728,40,27,0.0237910917,MADRID,MADRID
28CRW8,0.032989469,1318.7,20,NO,40.389413111,-3,-29,-8.450469273,40,23,21.887198431,MADRID,MEJORADA DEL CAMPO
28CRW9,0.035759285,1319.41,60,NO,40.390242838,-3,-29,-17.04475588,40,23,24.874217993,MADRID,MEJORADA DEL CAMPO
28CRX0,0.035656421,1317.78,150,NO,40.393623969,-3,-29,-15.89512008,40,23,37.046288856,MADRID,MEJORADA DEL CAMPO
28CRX8,0.03061651,1297.17,150,NO,40.324238447,-3,-30,-32.37069944,40,19,27.25841076,MADRID,RIVAS  VACIAMADRID
28CRX9,0.038138695,1299.45,500,NO,40.326634114,-3,-30,-28.69924172,40,19,35.88281178,MADRID,RIVAS  VACIAMADRID
28CRXB,0.015201434,1290.67,0,NO,40.437218688,-3,-41,-36.33313387,40,26,13.987278371,MADRID,MADRID
28CRXD,0.017131901,1304.63,50,NO,40.489153097,-3,-38,-59.9656445,40,29,20.951149405,MADRID,MADRID
28CRXH,0.027384197,1287.06,0,NO,40.359681774,-3,-24,-41.62867856,40,21,34.854386491,MADRID,LOECHES
28CRXY,0.040794422,1299.37,0,NO,40.104615624,-3,-28,-57.61884637,40,6,16.616245338,MADRID,VILLACONEJOS
28CRY0,0.046330866,1309.92,900,NO,40.328061579,-3,-30,-31.87818748,40,19,41.021685923,MADRID,RIVAS  VACIAMADRID
28CRY1,0.036789096,1305.65,300,NO,40.329428929,-3,-30,-34.50959172,40,19,45.944144059,MADRID,RIVAS  VACIAMADRID
28CRY2,0.031564131,1297.46,150,NO,40.331756658,-3,-30,-39.35388537,40,19,54.323969577,MADRID,RIVAS  VACIAMADRID
28CRY7,0.050021442,1255.74,3000,YES,40.384584191,-3,-29,-3.281096221,40,23,4.5030890852,MADRID,MEJORADA DEL CAMPO
28CRYD,0.014520884,1292.68,20,NO,40.424163382,-3,-31,-42.11252965,40,25,26.988174665,MADRID,SAN FERNANDO DE HENARES
28CRZ0,0.05206232,1373.32,0,NO,40.400747294,-3,-41,-20.77262232,40,24,2.6902568298,MADRID,MADRID
28CRZ4,0.040974507,1394.42,0,NO,40.353498103,-3,-41,-17.61549137,40,21,12.593172467,MADRID,MADRID
28CRZ5,0.038312897,1388.37,0,NO,40.353086424,-3,-41,-15.9608915,40,21,11.111127746,MADRID,MADRID
28CRZH,0.015325078,1209.6,10000,YES,40.480601951,-3,-21,-14.19944531,40,28,50.167023444,MADRID,ALCALA DE HENARES
28CS05,0.04713246,1386.88,0,NO,40.373541413,-3,-37,-16.64837881,40,22,24.749085821,MADRID,MADRID
28CS07,0.027550424,1335,0,NO,40.379638149,-3,-37,-3.063903512,40,22,46.697334779,MADRID,MADRID
28CS08,0.053810708,1388.24,0,NO,40.376728893,-3,-37,-6.356850407,40,22,36.224013844,MADRID,MADRID
28CS10,0.185953866,1392.13,0,YES,40.373962405,-3,-37,-6.247918091,40,22,26.264657063,MADRID,MADRID
28CS11,0.294642206,1436.16,0,YES,40.380392713,-3,-37,-12.48847066,40,22,49.413765459,MADRID,MADRID
28CS12,0.070773678,1361.95,0,YES,40.380464178,-3,-37,-5.921015245,40,22,49.67103944,MADRID,MADRID
28CS30,0.084833517,1373.39,0,YES,40.377095661,-3,-37,-32.74560144,40,22,37.5443811,MADRID,MADRID
28CS31,0.075784234,581.5,0,NO,40.378600295,-3,-37,-38.03007577,40,22,42.961063018,MADRID,MADRID
28CS32,0.03328784,1378.61,0,NO,40.378299296,-3,-37,-35.36319801,40,22,41.87746593,MADRID,MADRID
28CS35,0.03843531,1373.27,0,NO,40.379495555,-3,-37,-33.6023643,40,22,46.183997687,MADRID,MADRID
28CS37,0.212200514,2533.09,0,YES,40.380825943,-3,-37,-22.59875192,40,22,50.973395997,MADRID,MADRID
28CS51,0.026223943,1355.5,0,NO,40.399091226,-3,-42,-4.317586525,40,23,56.728412799,MADRID,MADRID
28CS52,0.023844001,1348.14,0,NO,40.428172737,-3,-41,-28.28247519,40,25,41.421854186,MADRID,MADRID
28CS55,0.024857322,1357.88,150,NO,40.436637982,-3,-41,-18.97703667,40,26,11.896734445,MADRID,MADRID
28CS58,0.067876863,1431.25,0,YES,40.424294987,-3,-41,-12.09198122,40,25,27.461952993,MADRID,MADRID
28CS60,0.023590718,1342.76,0,NO,40.374444713,-3,-38,-19.68577656,40,22,28.000966646,MADRID,MADRID
28CS61,0.024883464,1347.88,0,NO,40.426685948,-3,-41,-25.54115419,40,25,36.069411793,MADRID,MADRID
28CS64,0.060887459,1376.35,0,YES,40.419746781,-3,-42,-9.003140491,40,25,11.088412282,MADRID,MADRID
28CS75,0.16209752,1348.05,0,YES,40.400966733,-3,-41,-11.20508281,40,24,3.4802386529,MADRID,MADRID
28CS77,0.06013514,1281.29,0,YES,40.457427123,-3,-36,-29.84890387,40,27,26.737642817,MADRID,MADRID
28CS93,0.023111769,1344.53,0,NO,40.443388531,-3,-40,-21.24569405,40,26,36.19871181,MADRID,MADRID
28CSB3,0.029149676,1370.9,0,NO,40.397211268,-3,-37,-7.558218587,40,23,49.96056301,MADRID,MADRID
28CSB9,0.026533679,1295.83,25,NO,40.434395044,-3,-33,-16.60522392,40,26,3.8221594721,MADRID,COSLADA
28CSCH,0.045203658,1342.61,50,NO,40.43497081,-3,-37,-24.16840128,40,26,5.8949165105,MADRID,MADRID
28CSCJ,0.008593479,1148,0,NO,40.445360725,-3,-19,-20.6613761,40,26,43.298611603,MADRID,VILLALBILLA
28CSCK,0.008593479,1148,0,NO,40.446191025,-3,-19,-13.15623828,40,26,46.287688431,MADRID,VILLALBILLA
28CSCL,0.008593479,1148,0,NO,40.445783632,-3,-19,-17.04560532,40,26,44.821074719,MADRID,VILLALBILLA
28CSCM,0.008593479,1148,0,NO,40.446628635,-3,-19,-26.38211233,40,26,47.863086722,MADRID,VILLALBILLA
28CSCN,0.008593479,1148,0,NO,40.447293131,-3,-19,-29.59403234,40,26,50.255271251,MADRID,VILLALBILLA
28CSCP,0.008593479,1148,0,NO,40.445118741,-3,-19,-8.285958422,40,26,42.427466374,MADRID,VILLALBILLA
28CSCT,0.016154228,1287.47,50,NO,40.363595752,-3,-35,-32.78712922,40,21,48.944707488,MADRID,MADRID
28CSCV,0.015992311,1289.07,50,NO,40.36107581,-3,-35,-29.06941496,40,21,39.872914512,MADRID,MADRID
28CSCZ,0.03313696,1319.1,0,NO,40.16284264,-3,-22,-0.868855052,40,9,46.233502965,MADRID,VALDELAGUNA
28CSDK,0.015153264,1292,60,NO,40.349187618,-3,-31,-7.669531746,40,20,57.075423393,MADRID,RIVAS  VACIAMADRID
28CSDL,0.022851094,1295.04,20,NO,40.423554124,-3,-31,-57.36238483,40,25,24.794845683,MADRID,SAN FERNANDO DE HENARES
28CSE5,0.03340739,1376.87,0,NO,40.395158575,-3,-40,-14.0261744,40,23,42.570871187,MADRID,MADRID
28CSF4,0.055262112,1431.62,0,NO,40.378345422,-3,-39,-27.44181816,40,22,42.043520765,MADRID,MADRID
28CSFP,0.027999217,1295.67,20,NO,40.298757187,-3,-17,-54.57243347,40,17,55.525873636,MADRID,VALDILECHA
28CSFY,0.026405635,1285.27,0,NO,40.40491764,-3,-41,-3.349700565,40,24,17.703505096,MADRID,MADRID
28CSG0,0.030858799,1298.69,150,NO,40.375233844,-3,-29,-4.307483409,40,22,30.841839252,MADRID,VELILLA DE SAN ANTONIO
28CSG1,0.031113116,1298.77,60,NO,40.375199823,-3,-29,-18.71480132,40,22,30.719364127,MADRID,VELILLA DE SAN ANTONIO
28CSGG,0.026414634,1286.12,0,NO,40.382915667,-3,-41,-33.4834034,40,22,58.496399464,MADRID,MADRID
28CSGH,0.017884099,1307.86,0,NO,40.382677557,-3,-41,-34.79370907,40,22,57.639206365,MADRID,MADRID
28CSGM,0.027038384,1345.48,50,NO,40.386825176,-3,-39,-49.94797635,40,23,12.57063215,MADRID,MADRID
28CSH3,0.4435389,706,0,YES,40.454752896,-3,-35,-25.5075201,40,27,17.110425242,MADRID,MADRID
28CSH5,0.034478738,1316.23,100,NO,40.376323169,-3,-41,-33.56548971,40,22,34.763408262,MADRID,MADRID
28CSHC,0.01469973,1282.62,60,NO,40.366367039,-3,-36,-38.1999461,40,21,58.921342036,MADRID,MADRID
28CSK2,0.013839109,1258.09,3000,YES,40.030185941,-3,-35,-59.56279292,40,1,48.669387332,MADRID,ARANJUEZ
28CSK3,0.168203027,1427.55,0,YES,40.393430765,-3,-39,-23.87626454,40,23,36.350753243,MADRID,MADRID
28CSK5,0.057247491,1385.22,0,NO,40.371884905,-3,-39,-22.29642984,40,22,18.785658636,MADRID,MADRID
28CSK7,0.410238167,341,0,YES,40.351176344,-3,-41,-15.49278766,40,21,4.2348378016,MADRID,MADRID
28CSL6,0.041558551,1335.34,0,NO,40.40101632,-3,-35,-47.07174976,40,24,3.6587524094,MADRID,MADRID
28CSL8,0.01626756,1308.12,0,NO,40.4284834,-3,-38,-32.90387625,40,25,42.540240021,MADRID,MADRID
28CSLQ,0.03232454,1308.44,0,NO,40.161946088,-3,-37,-29.66415416,40,9,43.005918023,MADRID,CIEMPOZUELOS
28CSM4,0.140231202,1369.73,0,YES,40.36272703,-3,-32,-45.70755432,40,21,45.817307003,MADRID,RIVAS  VACIAMADRID
28CSMQ,0.013139998,1278.74,0,NO,40.421892992,-3,-40,-44.47571826,40,25,18.814772294,MADRID,MADRID
28CSNK,0.016829652,1307.19,0,NO,40.225381531,-3,-26,-15.33386689,40,13,31.373512965,MADRID,MORATA DE TAJUNYA
28CSNL,0.017247377,1305.35,0,NO,40.424797883,-3,-41,-5.077144777,40,25,29.272378996,MADRID,MADRID
28CSP0,0.074675836,1414.27,0,YES,40.448414122,-3,-34,-14.09321572,40,26,54.290838841,MADRID,MADRID
28CSP9,0.122524101,1348.14,0,YES,40.389475039,-3,-40,-15.49832285,40,23,22.110139997,MADRID,MADRID
28CSPX,0.016217951,1291.67,50,NO,40.358455342,-3,-35,-39.97613452,40,21,30.439231903,MADRID,MADRID
28CSQ4,0.023903455,1356.75,0,NO,40.41094912,-3,-43,-5.784600904,40,24,39.416830479,MADRID,MADRID
28CSQ7,0.041776075,1380.87,150,NO,40.300073682,-3,-26,-37.2007292,40,18,0.26525341,MADRID,ARGANDA DEL REY
28CSQZ,0.018158294,1308.73,60,NO,40.368273339,-3,-36,-40.03433541,40,22,5.7840189951,MADRID,MADRID
28CSR5,0.054088316,1366.72,0,NO,40.31225475,-3,-28,-17.28060874,40,18,44.117098659,MADRID,ARGANDA DEL REY
28CSR6,0.038740982,1331.17,0,NO,40.310915676,-3,-28,-23.05193148,40,18,39.29643442,MADRID,ARGANDA DEL REY
28CSRX,0.01319708,1269.22,60,NO,40.303966509,-3,-26,-49.10286201,40,18,14.279431168,MADRID,ARGANDA DEL REY
28CSSB,0.012105874,1268,0,NO,40.298037231,-3,-26,-15.40001991,40,17,52.934030908,MADRID,ARGANDA DEL REY
28CST2,0.034500363,1325.96,0,NO,40.314040385,-3,-27,-43.34107228,40,18,50.545386171,MADRID,ARGANDA DEL REY
28CST4,0.049966432,1359.21,25,NO,40.361365357,-3,-28,-39.78262117,40,21,40.915284606,MADRID,VELILLA DE SAN ANTONIO
28CSU0,0.024269345,1286.69,25,NO,40.492172384,-3,-20,-48.43142941,40,29,31.820582338,MADRID,ALCALA DE HENARES
28CSU1,0.029320529,1304.89,20,NO,40.368463861,-3,-29,-6.320995174,40,22,6.4698992152,MADRID,VELILLA DE SAN ANTONIO
28CSU4,0.015183425,1303.87,0,NO,40.437596484,-3,-41,-30.24977931,40,26,15.347341954,MADRID,MADRID
28CSV2,0.6370187,1144.76,0,YES,40.448090695,-3,-40,-5.803996963,40,26,53.126502155,MADRID,MADRID
28CSV3,0.037145095,1333.91,20,NO,40.392019454,-3,-24,-32.06807105,40,23,31.270033108,MADRID,LOECHES
28CSV8,0.0334433,1361.98,0,NO,40.400374966,-3,-41,-21.26953384,40,24,1.3498772328,MADRID,MADRID
28CSVB,0.013598589,1279.95,25,NO,40.385633662,-3,-41,-36.12318567,40,23,8.2811821773,MADRID,MADRID
28CSW3,0.055028091,1284.63,0,NO,40.25761516,-3,-14,-29.72776766,40,15,27.414576832,MADRID,CARABANYA
28CSW7,0.041381596,1302.67,0,NO,40.423673551,-3,-42,-3.274146372,40,25,25.224783245,MADRID,MADRID
28CSWY,0.015296678,1292.3,0,NO,40.054508962,-3,-36,-48.79400316,40,3,16.232262014,MADRID,ARANJUEZ
28CSX4,0.043894889,1408.69,0,NO,40.380038607,-3,-39,-37.93910889,40,22,48.13898487,MADRID,MADRID
28CSXB,0.018998251,1295.31,150,NO,40.372820411,-3,-37,-51.95926882,40,22,22.153480488,MADRID,MADRID
28CSY5,0.022474985,1245.94,0,NO,40.137252871,-3,-25,-21.24335389,40,8,14.110334804,MADRID,CHINCHON
28CSYV,0.029937749,1298.07,25,NO,40.376466515,-3,-29,-2.632870268,40,22,35.279454601,MADRID,VELILLA DE SAN ANTONIO
28CSYW,0.028296295,1297.61,0,NO,40.377560104,-3,-29,-11.61674252,40,22,39.21637423,MADRID,VELILLA DE SAN ANTONIO
28CSYX,0.008593479,1148,0,NO,40.376138091,-3,-29,-10.14693688,40,22,34.09712919,MADRID,VELILLA DE SAN ANTONIO
28CSYY,0.008593479,1148,0,NO,40.37632633,-3,-29,-6.453469758,40,22,34.774788174,MADRID,VELILLA DE SAN ANTONIO
28CSYZ,0.008593479,1148,0,NO,40.377846771,-3,-29,-5.31133498,40,22,40.248375294,MADRID,VELILLA DE SAN ANTONIO
28CSZ2,0.022388333,1323.75,0,NO,40.38151022,-3,-24,-30.00093867,40,22,53.43679311,MADRID,LOECHES
28CSZB,0.008593479,1148,0,NO,40.378509498,-3,-28,-55.76259873,40,22,42.634192974,MADRID,VELILLA DE SAN ANTONIO
28CSZC,0.008593479,1148,0,NO,40.376164911,-3,-28,-56.91436016,40,22,34.193680767,MADRID,VELILLA DE SAN ANTONIO
28CSZD,0.008593479,1148,0,NO,40.37637951,-3,-28,-52.92942266,40,22,34.966236231,MADRID,VELILLA DE SAN ANTONIO
28CSZF,0.008593479,1148,0,NO,40.375835762,-3,-28,-52.28072841,40,22,33.008742185,MADRID,VELILLA DE SAN ANTONIO
28CSZG,0.008593479,1148,0,NO,40.378816364,-3,-28,-51.78479051,40,22,43.73891202,MADRID,VELILLA DE SAN ANTONIO
28CSZH,0.008593479,1148,0,NO,40.374485131,-3,-28,-50.53813624,40,22,28.146470827,MADRID,VELILLA DE SAN ANTONIO
28CT06,0.039571666,1401.81,25,NO,40.448415876,-3,-34,-30.36039974,40,26,54.297154651,MADRID,MADRID
28CT10,0.021394069,1341.34,25,NO,40.363423554,-3,-39,-27.26416609,40,21,48.324793788,MADRID,MADRID
28CT11,0.024698954,1352.91,60,NO,40.361649753,-3,-39,-20.79787635,40,21,41.939111427,MADRID,MADRID
28CT13,0.04007703,1331.01,60,NO,40.458341733,-3,-37,-55.14777726,40,27,30.030240296,MADRID,MADRID
28CT15,0.085109147,1276.43,0,YES,40.432221398,-3,-42,-27.47722982,40,25,55.997033993,MADRID,MADRID
28CT24,0.006750713,1282.69,0,NO,40.402992368,-3,-36,-12.92498856,40,24,10.772526399,MADRID,MADRID
28CT32,0.101642292,1392.95,0,YES,40.404419442,-3,-42,-38.21943463,40,24,15.909991989,MADRID,MADRID
28CT41,0.180362986,1430.18,0,YES,40.374970183,-3,-38,-32.90695505,40,22,29.892657134,MADRID,MADRID
28CT44,0.028636457,1365.78,150,NO,40.37466299,-3,-38,-41.61082449,40,22,28.786765631,MADRID,MADRID
28CT47,0.024539163,1340.16,100,NO,40.44800467,-3,-39,-16.23396594,40,26,52.816813682,MADRID,MADRID
28CT50,0.088069094,1412.84,0,YES,40.447207498,-3,-33,-57.70847446,40,26,49.946991747,MADRID,MADRID
28CT51,0.169924585,1374.76,0,YES,40.397143876,-3,-42,-0.782388681,40,23,49.717955084,MADRID,MADRID
28CT52,0.021113336,1328.08,100,NO,40.387720933,-3,-41,-34.55114604,40,23,15.795358648,MADRID,MADRID
28CT60,0.012689577,1252.89,3000,YES,40.411059259,-3,-43,-41.11958244,40,24,39.813333088,MADRID,MADRID
28CT61,0.108530966,617.14,150,NO,40.451739064,-3,-37,-59.10014928,40,27,6.2606311372,MADRID,MADRID
28CT62,0.084508535,1401.07,0,YES,40.477115466,-3,-39,-55.76156846,40,28,37.615679006,MADRID,MADRID
28CT68,0.043943589,1349.84,150,NO,40.449710713,-3,-38,-43.14931884,40,26,58.958567683,MADRID,MADRID
28CT70,0.063396529,1380.51,0,YES,40.446235398,-3,-37,-39.41481964,40,26,46.447434328,MADRID,MADRID
28CT80,0.075003789,1401.61,0,YES,40.433101085,-3,-37,-40.42452195,40,25,59.163904392,MADRID,MADRID
28CT83,0.039071057,1339.54,0,NO,40.360545056,-3,-39,-59.01816714,40,21,37.962202709,MADRID,MADRID
28CT84,0.012393117,1284.27,0,NO,40.359305311,-3,-40,-8.157276961,40,21,33.499118277,MADRID,MADRID
28CT86,0.056563855,1380.13,0,NO,40.358048056,-3,-40,-23.61155914,40,21,28.973001549,MADRID,MADRID
28CT87,0.03061068,1303.18,0,NO,40.355502378,-3,-40,-11.84744098,40,21,19.808560787,MADRID,MADRID
28CT88,0.029249538,1294.18,0,NO,40.356934952,-3,-40,-4.93806696,40,21,24.965826425,MADRID,MADRID
28CT89,0.057376156,1382.12,0,NO,40.35534283,-3,-39,-59.23908507,40,21,19.234188275,MADRID,MADRID
28CTA5,0.033497243,1318.03,0,NO,40.409974901,-3,-21,-50.2041176,40,24,35.909645221,MADRID,TORRES DE LA ALAMEDA
28CTA6,0.047832142,1364.07,0,NO,40.360056658,-3,-40,-16.6608847,40,21,36.203969521,MADRID,MADRID
28CTA9,0.024165131,1316.71,900,NO,40.400230126,-3,-41,-16.06621859,40,24,0.828453186,MADRID,MADRID
28CTBB,0.030623705,1377.15,0,NO,40.468518734,-3,-38,-30.68001467,40,28,6.6674430546,MADRID,MADRID
28CTBL,0.017619935,1307.34,0,NO,40.420080263,-3,-41,-28.36661286,40,25,12.288947338,MADRID,MADRID
28CTBY,0.015325078,1209.6,10000,YES,40.172281223,-3,-16,-32.70660104,40,10,20.212404233,MADRID,VILLAREJO DE SALVANES
28CTC2,0.040105943,1335.04,150,NO,40.340882241,-3,-32,-6.872550257,40,20,27.176068315,MADRID,RIVAS  VACIAMADRID
28CTCT,0.023178307,1315.52,150,NO,40.396157307,-3,-40,-19.14024011,40,23,46.166303551,MADRID,MADRID
28CTD1,0.068196472,1376.39,0,YES,40.470835773,-3,-22,-5.108079596,40,28,15.008782054,MADRID,ALCALA DE HENARES
28CTD4,0.044996669,1404.06,300,NO,40.353260332,-3,-41,-11.65805138,40,21,11.73719652,MADRID,MADRID
28CTD7,0.033831727,1371.18,3000,YES,40.42284674,-3,-43,-19.45283753,40,25,22.24826264,MADRID,MADRID
28CTE0,0.013898989,1296.92,0,NO,40.375480669,-3,-38,-29.71192761,40,22,31.730409119,MADRID,MADRID
28CTE4,0.015325078,1209.6,10000,YES,40.023066532,-3,-37,-9.477653536,40,1,23.039516657,MADRID,ARANJUEZ
28CTE5,0.032792914,1352.56,900,NO,40.387132077,-3,-41,-38.0272373,40,23,13.675475529,MADRID,MADRID
28CTE9,0.015353185,1008,0,NO,40.299753556,-3,-26,-16.77069323,40,17,59.112802744,MADRID,ARGANDA DEL REY
