36AXD5,34,INTEMPERIE,0,0,0,0,0,0,23,1,0.514285714,0.205387205,1,0,0,0.03824289,No action Required
13CAT2,147,CASETA,0,0,0,2,400,315,16,0.646341463,0.514285714,0.5625,1,0,0,0.038233791,No action Required
36CF87,369,CASETA,3,8,3,2,400,315,22.5,0.245901639,0.4,0.5625,1,0,0,0.038225666,No action Required
40CM06,114,EDIFICIO,3,0,16,2,315,250,18,0.646341463,0.416666667,0.55,1,0.333333333,0.25,0.038223901,Maintenance Required
40CA16,217,CASETA,2,8,6,0,315,0,39,0.646341463,0.6,0.4,1,0,0,0.038223897,Regulatory Check
13CI60,50,CASETA,1,4,3,2,315,315,17,0.646341463,0.6,0.810810811,1,0,0,0.038220774,No action Required
28SV28,12,SUBTERRANEO,1,0,0,2,315,250,23,0.646341463,0.416666667,0.810810811,0.826086957,0,0,0.038216698,No action Required
24SCH5,74,SUBTERRANEO,1,4,6,2,315,0,7,0.646341463,0.416666667,0.769230769,1,0,0,0.038216426,Regulatory Check
15A476,158,INTEMPERIE,1,3,0,0,250,250,37,0.646341463,0.416666667,0.416666667,1,0,0,0.038210743,No action Required
45CN65,23,CASETA,0,0,0,2,0,0,7,0.646341463,0.514285714,0.205387205,1,0,0.25,0.038207593,No action Required
15SYH1,297,SUBTERRANEO,3,8,10,3,315,0,9.5,0.245901639,0.4,0.810810811,1,0,0,0.03820063,No action Required
28S130,196,SUBTERRANEO,3,0,66,2,250,0,35,0.646341463,0.416666667,0.769230769,0.051020408,0,0,0.038195712,Regulatory Check
28CEL6,53,CASETA,1,0,0,2,400,315,19,0.646341463,0.416666667,0.5625,1,0,0,0.03819158,No action Required
28CTHS,54,CASETA,1,4,0,2,0,0,3,0.646341463,0.6,0.205387205,0.333333333,0,0,0.038189288,No action Required
28SQW0,184,SUBTERRANEO,1,0,0,2,400,250,26,0.646341463,0.6,0.75,1,0,0,0.038183555,No action Required
19C561,81,CASETA,1,4,0,0,315,0,9,0.646341463,0.4,0.810810811,1,0,0,0.038181786,No action Required
28SLL4,133,SUBTERRANEO,1,8,17,2,250,250,17,0.646341463,0.416666667,0.810810811,0.826086957,0,0,0.038177903,No action Required
40CF74,316,CASETA,1,4,7,0,250,250,13,0.646341463,0.4,0.810810811,1,0,0,0.038175425,No action Required
45CKS4,322,CASETA,1,4,8,2,0,0,10,0.646341463,0.4,0.205387205,1,0,0,0.03817272,No action Required
15CP75,7,CASETA,1,4,0,2,315,250,12,0.646341463,0.6,0.810810811,1,0,0,0.038171802,No action Required
13CH57,29,CASETA,1,4,10,3,315,315,10,0.646341463,0.4,0.55,1,0,0,0.038156502,No action Required
19C545,0,CASETA,1,1,0,3,0,0,31,0.646341463,0.416666667,0.205387205,1,0,0,0.038155815,No action Required
28CUZ7,9,CASETA,1,0,15,2,315,0,15,0.646341463,0.6,0.8,0.826086957,0,0,0.038147859,No action Required
24CK29,17,CASETA,1,8,0,1,250,160,21,0.646341463,0.416666667,0.6,1,0,0,0.038142811,No action Required
40CBN2,35,CASETA,1,4,8,2,250,250,8,0.646341463,0.4,0.810810811,1,0,0,0.038142136,Regulatory Check
15CZ79,203,CASETA,1,4,0,3,250,250,20,0.245901639,0.416666667,0.810810811,1,0,0,0.038140784,No action Required
13CLT5,46,CASETA,1,4,14,2,315,250,14,0.646341463,0.416666667,0.810810811,1,0,0,0.03813446,No action Required
40A569,181,INTEMPERIE,0,0,0,0,300,160,8,0.646341463,0.514285714,0.810810811,1,0,0,0.038131105,Regulatory Check
13AA70,5,INTEMPERIE,1,3,0,0,0,0,42,0.646341463,0.416666667,0.6,1,0,0,0.038131088,No action Required
28C247,66,EDIFICIO,1,6,0,2,300,0,23,0.646341463,0.6,0.4,0.051020408,0,0,0.038131039,No action Required
16A217,56,INTEMPERIE,0,0,0,0,230,0,11,0.646341463,0.514285714,0.9,1,0,0,0.038128541,No action Required
40CCW8,4,CASETA,1,4,6,3,315,315,8,0.646341463,0.416666667,0.55,1,0,0,0.038126228,Regulatory Check
15AJSL,25,INTEMPERIE,0,0,0,0,0,0,24,1,0.514285714,0.205387205,1,0,0,0.038121464,No action Required
15AP50,220,INTEMPERIE,2,4,11,0,0,0,23,0.646341463,0.416666667,0.6,1,0,0,0.038114493,No action Required
28SJYV,12,SUBTERRANEO,1,4,7,2,400,400,7,0.646341463,0.6,0.5625,0.051020408,0,0,0.038111823,No action Required
15A460,147,INTEMPERIE,1,3,0,0,250,160,30,0.646341463,0.416666667,0.416666667,1,0,0,0.038107711,No action Required
36ABP7,75,INTEMPERIE,0,0,0,0,0,0,26,0.646341463,0.514285714,0.9,1,0,0,0.038107268,No action Required
28SC90,110,SUBTERRANEO,1,0,0,2,250,250,30,0.646341463,0.6,0.810810811,0.826086957,0,0,0.038105325,No action Required
28SS78,1,SUBTERRANEO,1,4,0,0,250,250,24,0.646341463,0.6,0.810810811,0.051020408,0,0,0.03810316,No action Required
13CMI1,81,CASETA,1,4,14,3,315,315,9,0.646341463,0.4,0.55,1,0,0,0.038098788,No action Required
19C637,75,CASETA,1,8,2,2,400,250,4,0.646341463,0.6,0.6,1,0,0,0.038092916,No action Required
15A799,64,INTEMPERIE,1,3,11,0,0,0,26,0.646341463,0.4,0.9,1,0,0,0.038084242,No action Required
28SZB1,91,SUBTERRANEO,1,4,13,2,400,0,14,0.646341463,0.6,0.769230769,0.826086957,0,0,0.038081574,No action Required
28CRH2,132,CASETA,1,8,17,2,315,315,40,0.646341463,0.6,0.55,1,0,0,0.038074522,No action Required
36A268,43,INTEMPERIE,1,3,5,0,0,0,8,1,0.4,0.205387205,1,0,0,0.038072261,No action Required
15SDN1,491,SUBTERRANEO,1,4,0,0,315,315,24,0.646341463,0.6,0.810810811,1,0,0,0.038071763,No action Required
24A900,143,INTEMPERIE,0,0,0,0,0,0,15,0.646341463,0.514285714,0.9,1,0,0,0.038069298,No action Required
28C397,189,EDIFICIO,1,0,0,2,400,0,19,0.646341463,0.6,0.6,0.333333333,0,0,0.038062357,No action Required
28CRX9,311,CASETA,1,0,17,2,315,315,17,0.646341463,0.416666667,0.55,1,0,0,0.03805905,No action Required
13CZN3,27,CASETA,1,4,8,3,400,400,8,0.646341463,0.416666667,0.5625,1,0,0,0.038057174,Regulatory Check
27C356,428,CASETA,1,8,19,2,400,200,17,0.245901639,0.416666667,0.810810811,1,0,0,0.038054267,Regulatory Check
24C700,3,CASETA,1,0,0,1,250,250,37,0.646341463,0.416666667,0.810810811,1,0,0,0.038050627,No action Required
24CBC3,0,CASETA,1,3,7,2,315,0,9,0.646341463,0.6,0.769230769,1,0,0,0.038046827,Regulatory Check
28SFDX,88,SUBTERRANEO,1,0,9,2,315,315,10,0.646341463,0.6,0.55,0.051020408,0,0,0.03804398,No action Required
45C859,111,CASETA,1,4,5,1,400,160,15,0.646341463,0.416666667,0.6,1,0,0,0.038043153,Regulatory Check
27S845,320,SUBTERRANEO,1,8,0,3,400,160,24,0.245901639,0.6,0.75,1,0,0,0.03803352,No action Required
28ST82,6,SUBTERRANEO,1,0,0,2,250,0,23,0.646341463,0.416666667,0.6,0.826086957,0,0,0.038033386,No action Required
13CEF5,278,EDIFICIO,1,8,0,2,315,125,18,0.646341463,0.416666667,0.810810811,1,0,0,0.038026938,Regulatory Check
28SL78,188,SUBTERRANEO,2,10,0,0,315,100,18,0.646341463,0.6,0.810810811,0.826086957,0,0,0.038024015,No action Required
28CAV6,1,CASETA,1,0,0,3,250,250,19,0.646341463,0.416666667,0.416666667,1,0,0,0.038023663,Regulatory Check
40C970,21,CASETA,1,4,16,3,315,250,16,0.646341463,0.4,0.55,1,0,0,0.038019653,No action Required
49A119,73,INTEMPERIE,0,0,0,0,0,0,26,0.646341463,0.514285714,0.9,1,0,0,0.038018905,No action Required
28CUZ3,124,CASETA,1,0,15,2,400,250,17,0.646341463,0.6,0.75,0.826086957,0,0,0.038018047,No action Required
40SBV8,58,SUBTERRANEO,1,4,7,2,400,0,8,0.646341463,0.6,0.933333333,1,0,0,0.038005248,No action Required
19A384,154,INTEMPERIE,0,0,0,0,0,0,13,0.646341463,0.514285714,0.9,1,0,0,0.038002197,No action Required
15AF14,15,INTEMPERIE,0,0,0,0,0,0,29,0.245901639,0.514285714,0.6,1,0.333333333,0.25,0.037998481,No action Required
15CAF7,491,EDIFICIO,3,12,14,2,315,160,17.5,0.646341463,0.4,0.55,1,0,0,0.037997687,No action Required
28CXW9,9,EDIFICIO,1,0,13,2,400,0,14,0.646341463,0.416666667,0.8,0.051020408,0,0,0.037996554,Regulatory Check
28CJXZ,205,CASETA,1,4,7,2,400,400,7,0.646341463,0.6,0.5625,0.826086957,0,0,0.037986921,No action Required
24A927,51,INTEMPERIE,1,1,0,0,0,0,40,0.646341463,0.416666667,0.6,1,0,0,0.037979314,No action Required
32SB30,582,SUBTERRANEO,1,8,18,1,400,0,19,0.245901639,0.416666667,0.933333333,1,0,0,0.037973179,No action Required
24CY43,3,CASETA,1,4,8,2,315,250,9,0.646341463,0.416666667,0.810810811,1,0,0,0.037969572,No action Required
13CVF7,160,CASETA,1,3,10,2,0,0,10,0.646341463,0.416666667,0.6,1,0,0,0.037965111,No action Required
15A397,78,INTEMPERIE,0,0,0,0,0,0,25,0.646341463,0.514285714,0.9,1,0,0,0.037963341,Regulatory Check
28CD95,279,EDIFICIO,2,12,0,1,315,0,7,0.646341463,0.416666667,0.769230769,0.826086957,0,0,0.03795999,No action Required
45CS49,19,CASETA,1,8,0,1,250,160,24,0.646341463,0.4,0.533333333,1,0,0,0.037948336,Regulatory Check
28CPX9,101,CASETA,2,0,18,2,400,250,20,0.646341463,0.416666667,0.75,1,0,0,0.037948013,No action Required
36C134,67,CASETA,1,2,11,0,200,125,38,0.245901639,0.6,0.9,1,0.333333333,0.25,0.037939721,Regulatory Check
19A923,80,INTEMPERIE,0,0,0,0,100,100,26,0.646341463,0.514285714,0.9,1,0,0,0.037929411,No action Required
28SA76,2,SUBTERRANEO,1,4,0,2,250,0,27,0.646341463,0.416666667,0.416666667,0.826086957,0,0,0.037925133,No action Required
24A416,6,INTEMPERIE,1,2,0,0,0,0,44,0.646341463,0.416666667,0.6,1,0,0,0.037913133,No action Required
24A846,83,INTEMPERIE,0,0,0,0,0,0,24,0.646341463,0.514285714,0.9,1,0,0,0.037907856,No action Required
40CCN9,10,CASETA,1,4,7,2,400,0,9,0.646341463,0.4,0.4,1,0,0,0.037907681,Regulatory Check
15SBW2,0,SUBTERRANEO,0,0,0,9,0,0,0,0.245901639,0.514285714,0.205387205,1,0,0,0.0379042,No action Required
15SDNK,0,SUBTERRANEO,0,0,0,9,0,0,0,0.245901639,0.514285714,0.205387205,1,0,0,0.0379042,No action Required
24C351,4,CASETA,0,0,0,0,0,0,12,0.646341463,0.514285714,0.205387205,1,0.333333333,0.25,0.037894335,Regulatory Check
15CZ19,231,CASETA,1,8,0,1,400,250,25,0.245901639,0.4,1,1,0,0,0.037894095,No action Required
28SRCC,144,SUBTERRANEO,1,4,4,2,0,0,4,0.646341463,0.6,0.205387205,0.051020408,0,0,0.037893089,No action Required
28SLL0,57,SUBTERRANEO,2,0,16,2,315,0,20,0.646341463,0.416666667,0.8,0.826086957,0,0,0.03788959,No action Required
28CDZ3,40,CASETA,2,4,0,2,250,250,24,0.646341463,0.416666667,0.416666667,1,0,0,0.037889445,No action Required
13CBYD,1,CASETA,1,4,7,3,160,160,7,0.646341463,0.4,0.533333333,1,0,0,0.037876381,No action Required
13CI47,375,EDIFICIO,1,8,10,2,400,250,18,0.646341463,0.4,0.882352941,1,0,0,0.037875902,Regulatory Check
27CC66,70,CASETA,1,0,0,0,250,160,35,0.245901639,0.416666667,0.533333333,1,0.333333333,0.25,0.037875789,No action Required
28CABB,95,CASETA,1,8,12,2,400,400,18,0.646341463,0.416666667,0.5625,1,0,0,0.037869102,Regulatory Check
15CDP7,234,CASETA,1,4,0,2,400,250,22,0.245901639,0.416666667,0.882352941,1,0,0,0.037866752,No action Required
28SJNC,28,SUBTERRANEO,1,4,7,2,400,400,7,0.646341463,0.4,0.5625,0.333333333,0,0,0.037858917,No action Required
45CLJ3,8,CASETA,1,4,8,4,0,0,9,0.646341463,0.416666667,0.205387205,1,0,0,0.037856795,No action Required
28SV77,59,SUBTERRANEO,3,0,0,2,400,400,22,0.646341463,0.416666667,0.75,0.826086957,0,0,0.037855688,No action Required
40SN59,233,SUBTERRANEO,1,5,0,2,315,315,14,0.646341463,0.416666667,0.55,1,0,0,0.037851501,No action Required
24A131,138,INTEMPERIE,0,0,0,0,0,0,15,0.646341463,0.514285714,0.9,1,0,0,0.037848969,No action Required
28CZN5,214,EDIFICIO,1,4,0,2,400,250,13,0.646341463,0.6,0.75,0.333333333,0,0,0.037846041,No action Required
36CYG7,22,CASETA,1,2,1,1,200,200,1,1,0.6,0.533333333,1,0,0,0.037843997,No action Required
28SXA6,140,SUBTERRANEO,1,0,14,2,400,400,14,0.646341463,0.4,0.5625,0.333333333,0,0,0.037843957,Regulatory Check
27A612,50,INTEMPERIE,0,0,0,0,0,0,19,1,0.514285714,0.205387205,1,0,0,0.037843707,No action Required
27AR45,6,INTEMPERIE,0,0,0,0,0,0,26,1,0.514285714,0.205387205,1,0,0,0.037835768,No action Required
15CFX4,18,CASETA,1,4,0,2,315,250,9,0.646341463,0.6,0.810810811,1,0,0,0.037828628,No action Required
28SXK4,43,SUBTERRANEO,1,4,8,2,400,400,8,0.646341463,0.416666667,0.5625,0.333333333,0,0,0.037827742,Regulatory Check
28CCG6,84,CASETA,3,0,18,2,315,250,21.5,0.646341463,0.416666667,0.810810811,1,0,0,0.037826985,No action Required
24CB56,40,CASETA,0,0,0,0,0,0,6,0.646341463,0.514285714,0.205387205,1,0.333333333,0.25,0.037825792,No action Required
15CDN7,63,CASETA,1,0,0,2,0,0,15,0.646341463,0.416666667,0.6,1,0,0,0.037812739,No action Required
28CDN0,10,CASETA,1,0,0,2,315,250,22,0.646341463,0.6,0.810810811,1,0,0,0.037808713,Regulatory Check
28SDHL,190,SUBTERRANEO,1,0,10,2,400,315,10,0.646341463,0.6,0.5625,0.333333333,0,0,0.037803603,No action Required
45CJF3,57,CASETA,1,8,9,4,0,0,9,0.646341463,0.6,0.205387205,1,0,0,0.037803177,No action Required
19SF88,138,SUBTERRANEO,1,4,10,2,400,160,11,0.646341463,0.4,0.75,1,0,0,0.037800581,Regulatory Check
28CVF6,215,CASETA,1,4,15,2,400,400,16,0.646341463,0.416666667,0.5625,1,0,0,0.037797274,Regulatory Check
15CKP6,101,CASETA,1,3,17,2,315,315,17,0.646341463,0.4,0.810810811,1,0,0,0.037796651,Regulatory Check
28SBRW,195,SUBTERRANEO,1,4,11,2,315,315,7,0.646341463,0.6,0.55,0.333333333,0,0,0.037792827,Regulatory Check
36CFY8,241,CASETA,1,2,14,2,315,315,14,0.646341463,0.4,0.55,1,0,0,0.037778548,No action Required
28SK53,108,SUBTERRANEO,1,11,0,1,315,160,9,0.646341463,0.6,0.810810811,0.826086957,0,0,0.037773288,No action Required
15CD16,400,CASETA,1,8,13,2,400,315,34,0.245901639,0.4,0.625,1,0,0,0.037767148,No action Required
19C628,26,CASETA,1,8,4,2,160,160,11,0.646341463,0.4,0.533333333,1,0,0,0.037766624,Regulatory Check
40CBN4,20,CASETA,1,4,8,2,250,250,9,0.646341463,0.4,0.810810811,1,0,0,0.037757091,Regulatory Check
13SDSN,53,SUBTERRANEO,1,4,6,2,400,0,6,0.646341463,0.6,0.933333333,1,0,0,0.037752002,Regulatory Check
45CJ53,176,CASETA,1,0,9,2,0,0,12,0.646341463,0.4,0.6,1,0,0,0.037750404,No action Required
28CDR0,209,CASETA,1,0,0,2,400,300,9,0.646341463,0.6,0.5625,1,0,0,0.037744565,Regulatory Check
24A435,2,INTEMPERIE,1,2,0,0,0,0,44,0.646341463,0.416666667,0.6,1,0,0,0.037737467,No action Required
28SSF3,31,SUBTERRANEO,2,8,0,1,400,0,7,0.646341463,0.6,0.8,0.826086957,0,0,0.037732318,Regulatory Check
36SZ62,201,SUBTERRANEO,3,8,0,3,0,0,22,0.646341463,0.6,0.205387205,1,0,0,0.037731614,No action Required
36SWL4,89,SUBTERRANEO,3,16,3,3,0,0,4,0.646341463,0.416666667,0.205387205,1,0,0,0.037731393,Regulatory Check
45CJ21,79,CASETA,0,0,0,2,0,0,24,0.646341463,0.514285714,0.6,1,0,0,0.037728123,No action Required
15A163,35,INTEMPERIE,0,0,0,0,0,0,31,0.646341463,0.514285714,0.9,1,0,0,0.037724296,Regulatory Check
15CJS1,247,CASETA,2,8,17,2,315,315,18,0.646341463,0.6,0.55,1,0,0,0.037711982,Regulatory Check
45AD60,91,INTEMPERIE,0,0,0,0,0,0,22,0.646341463,0.514285714,0.9,1,0,0,0.037709446,No action Required
15A845,91,INTEMPERIE,0,0,0,0,0,0,22,0.646341463,0.514285714,0.9,1,0,0,0.037709446,No action Required
36AR74,8,INTEMPERIE,0,0,0,0,0,0,33,0.646341463,0.514285714,0.205387205,1,0,0.25,0.037704758,No action Required
24A454,97,INTEMPERIE,0,0,0,0,0,0,21,0.646341463,0.514285714,0.9,1,0,0,0.037698067,Regulatory Check
28CX79,20,CASETA,1,8,0,2,250,250,17,0.646341463,0.416666667,0.416666667,1,0,0,0.037693579,No action Required
28CE98,54,EDIFICIO,3,16,0,1,400,0,29.5,0.646341463,0.6,0.882352941,0.826086957,0,0,0.037688573,Maintenance Required
13CKM7,0,CASETA,1,0,0,0,0,0,0,0.646341463,0.416666667,0.205387205,1,0.333333333,0.25,0.03768153,No action Required
16C347,170,CASETA,1,4,18,2,315,250,18,0.646341463,0.6,0.810810811,1,0,0,0.037681324,No action Required
32S765,179,SUBTERRANEO,3,16,1,2,400,160,20,0.245901639,0.4,0.810810811,1,0,0,0.037679535,No action Required
19CE65,226,CASETA,1,3,13,2,400,400,13,0.646341463,0.416666667,0.5625,1,0,0,0.037678279,Regulatory Check
45CQ38,39,CASETA,1,4,0,2,0,0,40,0.646341463,0.416666667,0.205387205,1,0,0,0.037674224,Regulatory Check
28STTW,0,SUBTERRANEO,1,4,1,2,0,0,1,0.646341463,0.4,0.205387205,0.051020408,0,0,0.037673905,Maintenance Required
45CDC4,142,CASETA,1,4,12,2,400,315,12,0.646341463,0.4,0.5625,1,0,0,0.03766709,No action Required
28CIQ8,6,CASETA,1,4,0,2,250,100,25,0.646341463,0.6,0.533333333,1,0,0,0.037666397,Regulatory Check
13CPZ9,164,CASETA,1,4,7,2,400,400,7,0.646341463,0.4,0.5625,1,0,0,0.037663994,No action Required
36CPZ2,123,CASETA,1,4,8,3,315,315,9,0.646341463,0.6,0.55,1,0,0,0.037661921,Regulatory Check
45AST3,2,INTEMPERIE,0,0,0,0,0,0,26,1,0.514285714,0.205387205,1,0,0,0.037660446,No action Required
13CHY8,190,CASETA,3,12,17,0,315,0,16.5,0.646341463,0.6,0.769230769,1,0,0,0.037655955,No action Required
13CLZ2,37,CASETA,1,3,14,2,315,250,15,0.646341463,0.4,0.810810811,1,0,0,0.037651004,Regulatory Check
28SDP0,192,SUBTERRANEO,1,0,10,2,400,250,22,0.646341463,0.4,0.75,1,0,0,0.037648743,Regulatory Check
28CXR8,2,CASETA,1,4,13,2,400,400,14,0.646341463,0.4,0.75,0.826086957,0,0,0.037648491,No action Required
15A090,20,INTEMPERIE,1,2,0,0,315,160,13,0.646341463,0.416666667,0.810810811,1,0,0,0.037641928,Regulatory Check
24AC89,152,INTEMPERIE,0,0,0,0,0,0,12,0.646341463,0.514285714,0.9,1,0,0,0.037639493,Regulatory Check
28SJTS,16,SUBTERRANEO,1,8,7,2,315,0,8,0.646341463,0.6,0.769230769,0.826086957,0,0,0.037639303,No action Required
28SDBB,61,SUBTERRANEO,8,16,10,2,400,400,11,0.646341463,0.416666667,0.5625,1,0,0,0.037630002,No action Required
24AC97,133,INTEMPERIE,0,0,0,0,0,0,15,0.646341463,0.514285714,0.9,1,0,0,0.037629865,No action Required
16C093,154,CASETA,1,4,11,0,315,0,16,0.646341463,0.4,0.810810811,1,0,0,0.037629408,No action Required
15CD23,496,CASETA,1,8,17,2,400,0,18,0.245901639,0.6,0.6,1,0,0,0.037624909,No action Required
28CLTT,63,CASETA,2,8,6,2,400,400,7,0.646341463,0.4,0.5625,1,0,0,0.037623339,Regulatory Check
24S643,214,SUBTERRANEO,1,8,18,2,315,250,13,0.646341463,0.416666667,0.810810811,1,0,0,0.037622973,No action Required
49A263,105,INTEMPERIE,1,2,0,0,250,160,28,0.646341463,0.416666667,0.533333333,1,0,0,0.037622284,No action Required
28SYS8,6,SUBTERRANEO,1,4,13,2,400,315,13,0.646341463,0.4,0.5625,0.333333333,0,0,0.03762095,No action Required
32CE01,95,CASETA,1,2,0,0,250,200,36,0.646341463,0.416666667,0.810810811,1,0,0,0.037618586,No action Required
15AD40,25,INTEMPERIE,0,0,0,0,0,0,26,0.245901639,0.514285714,0.6,1,0.333333333,0.25,0.0376131,No action Required
40CCV8,4,CASETA,1,4,6,2,400,0,7,0.646341463,0.4,0.4,1,0,0,0.037611358,Regulatory Check
24CX42,1,CASETA,1,3,9,2,315,0,11,0.646341463,0.6,0.769230769,1,0,0,0.037607541,Regulatory Check
15CQJ0,341,CASETA,1,3,14,2,315,315,14,0.646341463,0.6,0.55,1,0,0,0.037601638,No action Required
45CGL2,56,CASETA,1,3,10,2,250,250,11,0.646341463,0.416666667,0.810810811,1,0,0,0.037596579,No action Required
40CE86,181,CASETA,1,3,0,0,250,160,39,0.646341463,0.416666667,0.533333333,1,0,0,0.037586357,No action Required
13CVL1,44,CASETA,1,3,9,2,250,250,11,0.646341463,0.416666667,0.810810811,1,0,0,0.037586149,Regulatory Check
13CDG6,53,CASETA,3,8,0,2,0,0,21,0.646341463,0.416666667,0.205387205,1,0,0,0.037580173,Regulatory Check
28SK35,45,SUBTERRANEO,3,8,1,2,315,250,7,0.646341463,0.6,0.810810811,0.826086957,0,0,0.03757467,No action Required
15SHY3,120,SUBTERRANEO,1,4,3,2,315,160,21,0.646341463,0.6,0.810810811,1,0,0,0.037573373,No action Required
36C327,258,CASETA,1,4,16,3,315,400,42,0.245901639,0.416666667,0.882352941,1,0,0,0.037572689,Regulatory Check
40CCV7,3,CASETA,1,4,6,2,400,0,7,0.646341463,0.4,0.4,1,0,0,0.037567704,Regulatory Check
28CGNV,116,EDIFICIO,1,4,8,2,0,0,8,0.646341463,0.4,0.205387205,0.826086957,0.333333333,0.25,0.037564762,Regulatory Check
28SYU2,55,SUBTERRANEO,1,0,13,2,400,0,12,0.646341463,0.416666667,0.933333333,1,0,0,0.037563597,No action Required
24CM25,233,EDIFICIO,1,8,0,2,250,0,20.5,0.646341463,0.416666667,0.769230769,1,0,0,0.037563572,Regulatory Check
49A139,144,INTEMPERIE,0,0,0,0,0,0,13,0.646341463,0.514285714,0.9,1,0,0,0.037563508,No action Required
13SHP3,41,SUBTERRANEO,1,8,0,2,400,250,23,0.646341463,0.6,0.75,1,0,0,0.037562917,No action Required
15CU18,213,CASETA,1,4,0,2,315,250,37,0.245901639,0.416666667,0.810810811,1,0,0,0.037560971,Regulatory Check
28SC07,318,SUBTERRANEO,1,12,0,0,400,250,15,0.646341463,0.6,0.625,0.826086957,0,0,0.037560217,No action Required
13SXT9,47,SUBTERRANEO,1,4,8,2,400,0,10,0.646341463,0.6,0.933333333,1,0,0,0.037556001,No action Required
24A140,100,INTEMPERIE,0,0,0,0,0,0,20,0.646341463,0.514285714,0.9,1,0,0,0.037555625,No action Required
40CJ70,310,EDIFICIO,1,0,16,0,315,160,10,0.646341463,0.416666667,0.810810811,1,0.333333333,0.25,0.037546985,No action Required
15CN97,156,CASETA,1,4,0,0,315,250,18,0.646341463,0.4,0.810810811,1,0,0,0.037545504,No action Required
32CS77,785,EDIFICIO,3,0,0,1,500,0,21.5,0.245901639,0.416666667,0.933333333,1,0,0,0.037544681,Regulatory Check
32S214,682,SUBTERRANEO,0,0,0,3,315,315,20,0.245901639,0.514285714,0.55,1,0,0,0.037543818,No action Required
28SPB1,8,SUBTERRANEO,4,0,18,2,400,0,19,0.646341463,0.416666667,0.8,0.826086957,0,0,0.037542406,No action Required
28SIQ1,1,SUBTERRANEO,1,0,0,2,250,0,22,0.646341463,0.416666667,0.6,0.826086957,0,0,0.037539384,No action Required
15A261,37,INTEMPERIE,0,0,0,0,0,0,30,0.646341463,0.514285714,0.9,1,0,0,0.037538138,No action Required
13CES4,9,CASETA,1,8,0,2,400,315,18,0.646341463,0.6,0.5625,1,0,0,0.037537143,Regulatory Check
24A115,1,INTEMPERIE,0,0,0,0,0,0,0,0.646341463,0.514285714,0.6,1,0,0.25,0.037526256,No action Required
28AR54,2,INTEMPERIE,0,0,0,0,0,0,17,0.646341463,0.514285714,0.205387205,0.051020408,0,0,0.037525455,No action Required
45C741,126,CASETA,1,6,0,1,0,0,12,0.646341463,0.416666667,0.6,1,0,0,0.037520305,Regulatory Check
45STR4,42,SUBTERRANEO,1,4,5,2,400,0,5,0.646341463,0.6,0.933333333,1,0,0,0.037511699,No action Required
28SSRZ,1,SUBTERRANEO,1,4,3,2,0,0,4,0.646341463,0.4,0.205387205,0.051020408,0,0,0.037510522,No action Required
28SJZN,13,SUBTERRANEO,1,8,7,2,315,0,8,0.646341463,0.6,0.769230769,0.826086957,0,0,0.037508395,No action Required
28SUJ0,123,SUBTERRANEO,1,0,15,2,400,400,16,0.646341463,0.6,0.5625,0.826086957,0,0.25,0.037506827,No action Required
15CJYY,50,CASETA,1,4,2,2,315,315,3,0.245901639,0.6,0.55,1,0.333333333,0.25,0.037503601,Regulatory Check
15CS51,201,CASETA,1,4,0,1,250,250,25,0.646341463,0.416666667,0.416666667,1,0,0,0.037501137,No action Required
28S650,98,SUBTERRANEO,1,0,0,1,400,315,37,0.646341463,0.416666667,0.75,0.826086957,0,0,0.037499864,Regulatory Check
15XPZ3,59,CASETA,1,1,14,2,315,315,15,0.245901639,0.416666667,0.55,1,0.333333333,0.25,0.037499406,No action Required
32AGG1,42,INTEMPERIE,0,0,0,0,0,0,19,1,0.514285714,0.205387205,1,0,0,0.037493773,Regulatory Check
32A265,73,INTEMPERIE,0,0,0,0,0,0,14,1,0.514285714,0.205387205,1,0,0,0.037480734,No action Required
13C800,255,CASETA,1,0,0,2,400,400,10,0.646341463,0.6,0.5625,1,0,0,0.037479628,No action Required
40SV25,14,SUBTERRANEO,3,6,12,2,315,0,13,0.646341463,0.4,0.769230769,1,0,0,0.037472614,No action Required
28CXL9,78,EDIFICIO,1,0,14,3,630,315,14,0.646341463,0.4,0.75,0.333333333,0,0,0.037469755,No action Required
32AGS7,10,INTEMPERIE,0,0,0,0,0,0,24,1,0.514285714,0.205387205,1,0,0,0.03746328,No action Required
40CR54,94,CASETA,1,0,14,2,315,250,14,0.646341463,0.4,0.810810811,1,0,0,0.037448915,No action Required
28SSL1,50,SUBTERRANEO,1,0,17,2,400,0,17,0.646341463,0.416666667,0.8,0.826086957,0,0,0.037447086,Regulatory Check
24CZ37,72,CASETA,1,3,8,0,200,200,8,1,0.4,0.533333333,1,0,0,0.03744165,No action Required
28SVW0,69,SUBTERRANEO,1,0,14,2,315,0,15,0.646341463,0.416666667,0.8,0.826086957,0,0,0.0374411,Regulatory Check
27AV12,22,INTEMPERIE,0,0,0,0,0,0,22,1,0.514285714,0.205387205,1,0,0,0.037440669,No action Required
45CCY7,98,CASETA,1,3,12,2,0,0,12,0.646341463,0.6,0.205387205,1,0,0.25,0.037439871,No action Required
45CHZ3,0,CASETA,1,4,9,4,0,0,9,0.646341463,0.4,0.205387205,1,0,0,0.037439165,Regulatory Check
28CHV2,50,EDIFICIO,5,16,0,2,250,250,22,0.646341463,0.416666667,0.810810811,0.826086957,0,0,0.037436165,No action Required
