MTTO. MADRID PROVINCIA,28SRDB,-3.63822,40.2343,MADRID,SAN MARTIN DE LA VEGA
MTTO. MADRID CAPITAL,28STKD,-3.70951,40.4088,MADRID,MADRID
MTTO. CIUDAD REAL,13CQX7,-3.93781,38.9729,CIUDAD REAL,CIUDAD REAL
MTTO. CIUDAD REAL,13ADK7,-4.0742,38.7434,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
MTTO. MADRID PROVINCIA,28SFQT,-3.47719,40.3092,MADRID,ARGANDA DEL REY
MTTO. BIERZO,24C738,-6.87205,42.5051,LEON,SOBRADO
MTTO. ORBIGO,24AH21,-5.77793,42.8236,LEON,CARROCERA
MTTO. CORUNYA,15AKJ3,-8.2846,43.2952,A CORUNYA,BERGONDO
MTTO. ORENSE,32C724,-7.90676,42.3551,OURENSE,OURENSE
MTTO. ILLESCAS,45CHD6,-3.75444,40.1021,TOLEDO,ESQUIVIAS
MTTO. CIUDAD REAL,13CVT7,-3.75416,39.0045,CIUDAD REAL,TORRALBA DE CALATRAVA
MTTO. ILLESCAS,45CHZ2,-4.11814,40.0837,TOLEDO,CAMARENA
MTTO. ILLESCAS,45CBR3,-3.88124,40.0816,TOLEDO,YUNCOS
MTTO. GUADALAJARA,19C090,-3.18842,40.6282,GUADALAJARA,GUADALAJARA
MTTO. VALDEPENYAS,13AIP6,-3.35032,38.795,CIUDAD REAL,VALDEPENYAS
MTTO. BIERZO,24CL52,-6.56737,42.6211,LEON,CUBILLOS DEL SIL
MTTO. OCANYA,45SPY5,-3.49551,39.9595,TOLEDO,OCANYA
MTTO. CORUNYA,15SKDJ,-8.20635,43.2753,A CORUNYA,BETANZOS
MTTO. SANTIAGO,15AE76,-8.76143,42.9911,A CORUNYA,BANYA A
MTTO. CIUDAD REAL,13SFCD,-3.93951,38.9857,CIUDAD REAL,CIUDAD REAL
MTTO. CORUNYA,15CLP6,-8.2086,43.2838,A CORUNYA,BETANZOS
MTTO. OCANYA,45CS80,-3.17824,39.975,TOLEDO,SANTA CRUZ DE LA ZARZA
MTTO. PONTEVEDRA,36AAY9,-8.1099,42.7533,PONTEVEDRA,LALIN
MTTO. PONTEVEDRA,36ABG0,-8.19651,42.7826,PONTEVEDRA,VILA DE CRUCES
MTTO. CORUNYA,15SJCD,-8.33233,43.3812,A CORUNYA,OLEIROS
MTTO. VIGO,36SWQ2,-8.72336,42.2366,PONTEVEDRA,VIGO
MTTO. VIGO,36SRW6,-8.75504,42.2196,PONTEVEDRA,VIGO
MTTO. FERROL,15SVB3,-8.15855,43.5147,A CORUNYA,NARON
MTTO. GUADALAJARA,19C494,-3.15313,40.6329,GUADALAJARA,GUADALAJARA
MTTO. VILLAGARCIA,36CRN2,-8.82774,42.5488,PONTEVEDRA,VILANOVA DE AROUSA
MTTO. ALCAZAR DE S. JUAN,13ANK3,-2.95579,39.2057,CIUDAD REAL,TOMELLOSO
MTTO. CORUNYA,15AKJ4,-8.31374,43.2261,A CORUNYA,ABEGONDO
MTTO. SANTIAGO,15CBKV,-8.55483,42.9307,A CORUNYA,SANTIAGO DE COMPOSTELA
MTTO. CIUDAD REAL,13CVV0,-3.7483,39.0049,CIUDAD REAL,TORRALBA DE CALATRAVA
MTTO. ILLESCAS,45CY67,-3.83302,40.0424,TOLEDO,PANTOJA
MTTO. BIERZO,24CT28,-6.58227,42.546,LEON,PONFERRADA
MTTO. FERROL,15AT73,-8.05493,43.6026,A CORUNYA,VALDOVINYO
MTTO. CORUNYA,15SGNV,-8.25094,43.3455,A CORUNYA,SADA
MTTO. FERROL,15AWN9,-8.16743,43.4016,A CORUNYA,PONTEDEUME
MTTO. VIGO,36STW2,-8.759,42.2069,PONTEVEDRA,VIGO
MTTO. ILLESCAS,45SNF0,-3.70139,40.1035,TOLEDO,SESENYA
MTTO. MADRID PROVINCIA,28CJL8,-3.55788,40.0548,MADRID,ARANJUEZ
MTTO. MADRID PROVINCIA,28SDTN,-3.65413,40.1324,MADRID,CIEMPOZUELOS
MTTO. CIUDAD REAL,13CTP3,-3.59581,39.22,CIUDAD REAL,VILLARRUBIA DE LOS OJOS
MTTO. ILLESCAS,45CGT5,-3.82581,40.1465,TOLEDO,ILLESCAS
MTTO. MADRID CAPITAL,28SBDX,-3.56661,40.4191,MADRID,COSLADA
MTTO. ILLESCAS,45SQP4,-3.85885,40.0798,TOLEDO,NUMANCIA DE LA SAGRA
MTTO. ILLESCAS,45SGJ3,-3.83997,40.1519,TOLEDO,ILLESCAS
MTTO. CORUNYA,15CFSC,-8.26413,43.348,A CORUNYA,SADA
MTTO. ILLESCAS,45CLQ7,-3.82615,40.1236,TOLEDO,ILLESCAS
MTTO. ILLESCAS,45CGY6,-3.83322,40.1193,TOLEDO,ILLESCAS
MTTO. MADRID CAPITAL,28CG54,-3.63095,40.4021,MADRID,MADRID
MTTO. VALDEPENYAS,13ABKH,-3.40959,38.7453,CIUDAD REAL,VALDEPENYAS
MTTO. OCANYA,45AR66,-3.72339,39.8068,TOLEDO,VILLAMUELAS
MTTO. SEGOVIA,40ABV7,-4.11535,41.011,SEGOVIA,BERNUY DE PORREROS
MTTO. SEGOVIA,40AP49,-4.32511,41.4043,SEGOVIA,CUELLAR
MTTO. XINZO,32AE05,-7.21258,41.999,OURENSE,GUDINYA A
MTTO. ORENSE,32S762,-7.86434,42.3406,OURENSE,OURENSE
MTTO. ORENSE,32C755,-7.97365,42.3421,OURENSE,OURENSE
MTTO. CIUDAD REAL,13CVX8,-3.91722,38.976,CIUDAD REAL,CIUDAD REAL
MTTO. CIUDAD REAL,13CVY0,-3.9148,38.9748,CIUDAD REAL,CIUDAD REAL
MTTO. ILLESCAS,45CHZ1,-4.11641,40.0847,TOLEDO,CAMARENA
MTTO. ILLESCAS,45CBR2,-3.88139,40.0817,TOLEDO,YUNCOS
MTTO. MADRID PROVINCIA,28ANZ7,-3.54524,40.0479,MADRID,ARANJUEZ
MTTO. MADRID PROVINCIA,28ASDJ,-3.52701,40.0643,MADRID,COLMENAR DE OREJA
MTTO. BIERZO,24AP81,-6.67708,42.5652,LEON,CAMPONARAYA
MTTO. ORENSE,32SFR9,-6.97688,42.4239,OURENSE,BARCO DE VALDEORRAS O
MTTO. CIUDAD REAL,13SMP6,-3.92281,38.9972,CIUDAD REAL,CIUDAD REAL
MTTO. ORBIGO,24AG19,-5.83923,42.4626,LEON,SANTA MARINA DEL REY
MTTO. SANTIAGO,15CVL8,-8.14033,42.9422,A CORUNYA,ARZUA
MTTO. CIUDAD REAL,13AFF2,-4.1083,38.7283,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
MTTO. PONTEVEDRA,36ABF3,-8.14545,42.7476,PONTEVEDRA,LALIN
MTTO. SANTIAGO,15AE66,-8.73658,42.942,A CORUNYA,BANYA A
MTTO. ORBIGO,24AF32,-6.30436,42.4408,LEON,SANTA COLOMBA DE SOMOZA
MTTO. ORENSE,32A106,-8.09082,42.2338,OURENSE,CARTELLE
MTTO. CIUDAD REAL,13AHE3,-3.87185,39.1704,CIUDAD REAL,MALAGON
MTTO. VIGO,36CB98,-8.6335,42.1548,PONTEVEDRA,PORRINYO O
MTTO. CORUNYA,15CZV2,-8.26598,43.3402,A CORUNYA,SADA
MTTO. ILLESCAS,45CAZ0,-3.84611,40.1171,TOLEDO,ILLESCAS
MTTO. MADRID PROVINCIA,28AJB9,-3.56199,40.0408,MADRID,ARANJUEZ
MTTO. ILLESCAS,45CFQ1,-3.74826,40.0771,TOLEDO,BOROX
MTTO. GUADALAJARA,19A241,-2.70386,40.8225,GUADALAJARA,MASEGOSO DE TAJUNYA
MTTO. ILLESCAS,45CCK3,-3.69293,40.0993,TOLEDO,SESENYA
MTTO. MONFORTE,27A660,-7.62108,42.8789,LUGO,GUNTIN
MTTO. CORUNYA,15SJXN,-8.39546,43.3434,A CORUNYA,CORUNYA A
MTTO. MADRID CAPITAL,28SKB5,-3.66404,40.4537,MADRID,MADRID
MTTO. ILLESCAS,45CHY9,-4.11559,40.0801,TOLEDO,CAMARENA
MTTO. SEGOVIA,40CT39,-3.92744,41.2671,SEGOVIA,CANTALEJO
MTTO. CIUDAD REAL,13A167,-4.31422,38.6851,CIUDAD REAL,BRAZATORTAS
MTTO. ORENSE,32S705,-7.86395,42.3227,OURENSE,OURENSE
MTTO. MONFORTE,27CP48,-7.5664,42.7647,LUGO,PARADELA
MTTO. FERROL,15SRE0,-8.20246,43.4896,A CORUNYA,NARON
MTTO. VIGO,36CC91,-8.60954,42.2892,PONTEVEDRA,REDONDELA
MTTO. CIUDAD REAL,13AGJ7,-4.18258,39.0275,CIUDAD REAL,PIEDRABUENA
MTTO. PONTEVEDRA,36ABF4,-8.13633,42.7448,PONTEVEDRA,LALIN
MTTO. CIUDAD REAL,13AB28,-4.161,39.0318,CIUDAD REAL,PIEDRABUENA
MTTO. ILLESCAS,45SVP4,-3.84784,40.1231,TOLEDO,ILLESCAS
MTTO. CIUDAD REAL,13SCMZ,-3.92073,38.9752,CIUDAD REAL,CIUDAD REAL
MTTO. NOIA,15CJ63,-8.89757,42.7906,A CORUNYA,NOIA
MTTO. ILLESCAS,45SJV3,-3.99203,40.0504,TOLEDO,RECAS
MTTO. MADRID PROVINCIA,28SDWZ,-3.65217,40.1394,MADRID,CIEMPOZUELOS
MTTO. CIUDAD REAL,13CTB4,-3.73068,38.8896,CIUDAD REAL,ALMAGRO
MTTO. CIUDAD REAL,13CTB6,-3.73371,38.8886,CIUDAD REAL,ALMAGRO
MTTO. CORUNYA,15AIY0,-8.10518,43.1173,A CORUNYA,CURTIS
MTTO. XINZO,32CD77,-7.05678,42.1209,OURENSE,VIANA DO BOLO
MTTO. ILLESCAS,45CLW7,-3.92123,40.1416,TOLEDO,VISO DE SAN JUAN EL
MTTO. CIUDAD REAL,13AEE4,-4.24722,39.4069,CIUDAD REAL,RETUERTA DEL BULLAQUE
MTTO. GUADALAJARA,19AB01,-2.59826,40.9855,GUADALAJARA,TORREMOCHA DEL CAMPO
MTTO. CORUNYA,15AKJ0,-8.13064,43.2785,A CORUNYA,PADERNE
MTTO. ILLESCAS,45ABT1,-4.04185,40.1826,TOLEDO,CASARRUBIOS DEL MONTE
MTTO. MADRID CAPITAL,28SN84,-3.65623,40.448,MADRID,MADRID
MTTO. CIUDAD REAL,13AFB9,-3.80287,38.9153,CIUDAD REAL,POZUELO DE CALATRAVA
MTTO. FERROL,15AN64,-8.29307,43.4643,A CORUNYA,FERROL
MTTO. CORUNYA,15AME7,-8.20016,43.3,A CORUNYA,PADERNE
MTTO. CORUNYA,15AMM6,-8.30235,43.3064,A CORUNYA,CAMBRE
MTTO. GUADALAJARA,19CK21,-3.16571,40.6334,GUADALAJARA,GUADALAJARA
MTTO. MADRID CAPITAL,28CC56,-3.613,40.4526,MADRID,MADRID
MTTO. ILLESCAS,45SLS2,-4.04157,40.1834,TOLEDO,CASARRUBIOS DEL MONTE
MTTO. CIUDAD REAL,13SRT2,-3.934,38.9954,CIUDAD REAL,CIUDAD REAL
MTTO. PONTEVEDRA,36CPN6,-8.1065,42.6664,PONTEVEDRA,LALIN
MTTO. MADRID PROVINCIA,28SJNY,-3.59899,40.0664,MADRID,ARANJUEZ
MTTO. VIGO,36CFP7,-8.66814,42.2639,PONTEVEDRA,REDONDELA
MTTO. CIUDAD REAL,13CRW0,-3.80682,39.0117,CIUDAD REAL,CARRION DE CALATRAVA
MTTO. MADRID CAPITAL,28SRVB,-3.62576,40.3752,MADRID,MADRID
MTTO. SEGOVIA,40AS47,-4.04539,41.3994,SEGOVIA,FUENTEPINYEL
MTTO. ILLESCAS,45CLN7,-4.21157,40.0462,TOLEDO,FUENSALIDA
MTTO. CIUDAD REAL,13SMK4,-3.93474,38.9946,CIUDAD REAL,CIUDAD REAL
MTTO. ILLESCAS,45CFV4,-3.77496,40.0969,TOLEDO,ESQUIVIAS
MTTO. CIUDAD REAL,13CTB7,-3.7351,38.8896,CIUDAD REAL,ALMAGRO
MTTO. OCANYA,45CGM9,-3.86169,39.5824,TOLEDO,YEBENES LOS
MTTO. ORBIGO,24AF33,-6.31482,42.4549,LEON,SANTA COLOMBA DE SOMOZA
MTTO. MADRID PROVINCIA,28ALNB,-3.56667,40.0484,MADRID,ARANJUEZ
MTTO. CIUDAD REAL,13AA92,-4.22866,38.9998,CIUDAD REAL,PIEDRABUENA
MTTO. ILLESCAS,45CAQ1,-3.78815,40.1294,TOLEDO,YELES
MTTO. ILLESCAS,45SQC9,-3.85716,40.0754,TOLEDO,NUMANCIA DE LA SAGRA
MTTO. ILLESCAS,45SGG7,-3.84258,40.1573,TOLEDO,ILLESCAS
MTTO. VIGO,36CZ64,-8.80372,42.1644,PONTEVEDRA,NIGRAN
MTTO. FERROL,15AN88,-8.1859,43.5218,A CORUNYA,NARON
MTTO. SANTIAGO,15CCXK,-8.16174,42.9271,A CORUNYA,ARZUA
MTTO. CORUNYA,15AME3,-8.19891,43.2749,A CORUNYA,BETANZOS
MTTO. SEGOVIA,40AX98,-3.59064,41.326,SEGOVIA,BOCEGUILLAS
MTTO. BIERZO,24CR13,-6.62516,42.7632,LEON,FABERO
MTTO. CIUDAD REAL,13ADX2,-3.86528,38.9336,CIUDAD REAL,MIGUELTURRA
MTTO. OCANYA,45AT34,-3.83489,39.5675,TOLEDO,YEBENES LOS
MTTO. ORBIGO,49C073,-6.88523,42.0461,ZAMORA,LUBIAN
MTTO. CIUDAD REAL,13ACS4,-4.20771,39.0322,CIUDAD REAL,PIEDRABUENA
MTTO. SANTIAGO,15CDMG,-8.47812,42.8037,A CORUNYA,BOQUEIXON
MTTO. ORBIGO,24A179,-5.92151,42.3063,LEON,BANYEZA LA
MTTO. ORBIGO,24A445,-5.80131,42.4665,LEON,BUSTILLO DEL PARAMO
MTTO. ORBIGO,24A123,-5.93296,42.266,LEON,SANTA ELENA DE JAMUZ
MTTO. PONTEVEDRA,36CL75,-8.78349,42.2958,PONTEVEDRA,CANGAS
MTTO. NOIA,15AIN5,-8.85971,42.6756,A CORUNYA,BOIRO
MTTO. CORUNYA,15AYN8,-8.04497,43.1211,A CORUNYA,CURTIS
MTTO. CORUNYA,15ANE9,-8.36979,43.2031,A CORUNYA,CARRAL
MTTO. FERROL,15ANM7,-8.1389,43.3741,A CORUNYA,VILARMAIOR
MTTO. OCANYA,45SRX4,-3.33929,39.6163,TOLEDO,VILLACANYAS
MTTO. CIUDAD REAL,13SCJW,-4.10118,38.6864,CIUDAD REAL,PUERTOLLANO
MTTO. SANTIAGO,15AC39,-8.41739,43.0581,A CORUNYA,ORDES
MTTO. BIERZO,24CX73,-6.61492,42.5451,LEON,PONFERRADA
MTTO. ALCAZAR DE S. JUAN,13CNR8,-3.01436,39.1449,CIUDAD REAL,TOMELLOSO
MTTO. SANTIAGO,15AJL4,-8.06017,42.9511,A CORUNYA,MELIDE
MTTO. CORUNYA,15CZW4,-8.37713,43.335,A CORUNYA,OLEIROS
MTTO. CORUNYA,15SDZV,-8.35605,43.3171,A CORUNYA,CAMBRE
MTTO. VIGO,36A727,-8.79381,42.1066,PONTEVEDRA,GONDOMAR
MTTO. ILLESCAS,45AZ58,-4.2446,40.2553,TOLEDO,SANTA CRUZ DEL RETAMAR
MTTO. FERROL,15CT99,-7.97829,43.5664,A CORUNYA,MOECHE
MTTO. ILLESCAS,45SPW5,-3.76671,40.1014,TOLEDO,ESQUIVIAS
MTTO. CIUDAD REAL,13AFC6,-3.91433,38.9437,CIUDAD REAL,MIGUELTURRA
MTTO. FERROL,15CBKR,-8.20162,43.3663,A CORUNYA,MINYO
MTTO. MONFORTE,27CT76,-7.38318,42.7981,LUGO,SARRIA
MTTO. ORBIGO,49A346,-5.73403,42.0988,ZAMORA,POBLADURA DEL VALLE
MTTO. VILLAGARCIA,36AT36,-8.41441,42.5818,PONTEVEDRA,CERDEDO
MTTO. VALDEPENYAS,13AFH1,-3.00188,38.7532,CIUDAD REAL,VILLANUEVA DE LOS INFANTES
MTTO. CIUDAD REAL,13A456,-3.60221,39.0581,CIUDAD REAL,DAIMIEL
MTTO. CORUNYA,15CAU8,-8.40906,43.3609,A CORUNYA,CORUNYA A
MTTO. PONTEVEDRA,36ABP3,-8.27989,42.7147,PONTEVEDRA,SILLEDA
MTTO. ORENSE,32AF82,-7.25495,42.3168,OURENSE,POBRA DE TRIVES A
MTTO. ORENSE,32AC33,-6.80827,42.3391,OURENSE,CARBALLEDA DE VALDEORRAS
MTTO. CIUDAD REAL,13CSZ6,-4.12021,38.7033,CIUDAD REAL,PUERTOLLANO
MTTO. CIUDAD REAL,13CTB8,-3.73354,38.8898,CIUDAD REAL,ALMAGRO
MTTO. CIUDAD REAL,13CTB9,-3.73483,38.8911,CIUDAD REAL,ALMAGRO
MTTO. CORUNYA,15CCP0,-8.60404,43.1644,A CORUNYA,CARBALLO
MTTO. PONTEVEDRA,36ACQ0,-8.22307,42.7436,PONTEVEDRA,VILA DE CRUCES
MTTO. XINZO,32AM70,-8.11,41.8581,OURENSE,LOBIOS
MTTO. ILLESCAS,45SQH9,-4.09354,40.2046,TOLEDO,VALMOJADO
MTTO. ILLESCAS,45SYC1,-3.83609,40.1545,TOLEDO,ILLESCAS
MTTO. MADRID CAPITAL,28CLL8,-3.62971,40.434,MADRID,MADRID
MTTO. ILLESCAS,45CGY4,-3.83502,40.118,TOLEDO,ILLESCAS
MTTO. VIGO,36A484,-8.73015,42.1727,PONTEVEDRA,VIGO
MTTO. MADRID PROVINCIA,28SBSJ,-3.38526,40.339,MADRID,CAMPO REAL
MTTO. OCANYA,45CAC5,-3.53344,39.4633,TOLEDO,MADRIDEJOS
MTTO. GUADALAJARA,19A245,-2.972,40.7037,GUADALAJARA,CASPUENYAS
MTTO. OCANYA,45AX02,-3.72527,39.4102,TOLEDO,URDA
MTTO. VALDEPENYAS,13AEW4,-3.45655,38.606,CIUDAD REAL,SANTA CRUZ DE MUDELA
MTTO. ORBIGO,24AM60,-5.63311,42.2721,LEON,LAGUNA DE NEGRILLOS
MTTO. MADRID PROVINCIA,28SPNK,-3.45098,40.297,MADRID,ARGANDA DEL REY
MTTO. CIUDAD REAL,13SBKJ,-3.9278,38.971,CIUDAD REAL,CIUDAD REAL
MTTO. CORUNYA,15SJQT,-8.49913,43.3109,A CORUNYA,ARTEIXO
MTTO. CORUNYA,15ACF0,-8.91206,43.2476,A CORUNYA,PONTECESO
MTTO. CORUNYA,15ACG2,-8.87759,43.248,A CORUNYA,PONTECESO
MTTO. ORENSE,32SGM1,-6.99222,42.4196,OURENSE,BARCO DE VALDEORRAS O
MTTO. ALCAZAR DE S. JUAN,13CJ12,-3.08884,39.1291,CIUDAD REAL,ARGAMASILLA DE ALBA
MTTO. XINZO,32CD69,-6.96728,42.1455,OURENSE,VIANA DO BOLO
MTTO. CIUDAD REAL,13CTB5,-3.73206,38.8897,CIUDAD REAL,ALMAGRO
MTTO. CIUDAD REAL,13AMI7,-3.63184,39.0485,CIUDAD REAL,DAIMIEL
MTTO. ILLESCAS,45SLT1,-4.03734,40.1877,TOLEDO,CASARRUBIOS DEL MONTE
MTTO. ILLESCAS,45CGY3,-3.83446,40.1196,TOLEDO,ILLESCAS
MTTO. MADRID CAPITAL,28CHHG,-3.60955,40.3674,MADRID,MADRID
MTTO. CIUDAD REAL,13CGYG,-3.96121,38.9814,CIUDAD REAL,CIUDAD REAL
MTTO. VALDEPENYAS,13AHU0,-2.96341,38.8401,CIUDAD REAL,CARRIZOSA
MTTO. ORBIGO,24AN09,-6.04726,42.6605,LEON,QUINTANA DEL CASTILLO
MTTO. CORUNYA,15ARM8,-8.23685,43.2977,A CORUNYA,BERGONDO
MTTO. CIUDAD REAL,13A152,-4.34386,38.6598,CIUDAD REAL,ALMODOVAR DEL CAMPO
MTTO. MADRID PROVINCIA,28SHPX,-3.59855,40.0309,MADRID,ARANJUEZ
MTTO. CIUDAD REAL,13AFS0,-3.58797,39.0883,CIUDAD REAL,DAIMIEL
MTTO. OCANYA,45AZ04,-3.66341,39.4165,TOLEDO,CONSUEGRA
MTTO. OCANYA,45APW0,-3.47984,39.9636,TOLEDO,OCANYA
MTTO. ILLESCAS,45AS66,-4.44068,40.1973,TOLEDO,PAREDES DE ESCALONA
MTTO. VALDEPENYAS,13AEY0,-3.44661,38.6749,CIUDAD REAL,SANTA CRUZ DE MUDELA
MTTO. OCANYA,45AT38,-3.64777,39.6042,TOLEDO,TURLEQUE
MTTO. CIUDAD REAL,13ALV2,-3.91013,38.9698,CIUDAD REAL,MIGUELTURRA
MTTO. ALCAZAR DE S. JUAN,13ARA8,-3.39618,39.3272,CIUDAD REAL,HERENCIA
MTTO. VILLAGARCIA,36AY17,-8.81386,42.5479,PONTEVEDRA,VILANOVA DE AROUSA
MTTO. CORUNYA,15SSJ9,-8.37226,43.3298,A CORUNYA,OLEIROS
MTTO. OCANYA,45SSR4,-3.77321,39.6871,TOLEDO,MORA
MTTO. CORUNYA,15SDHT,-8.47563,43.3171,A CORUNYA,ARTEIXO
MTTO. ILLESCAS,45CHQ2,-4.02522,40.2322,TOLEDO,CASARRUBIOS DEL MONTE
MTTO. CIUDAD REAL,13CWV0,-3.59367,39.0557,CIUDAD REAL,DAIMIEL
MTTO. CIUDAD REAL,13C774,-3.94746,38.9785,CIUDAD REAL,CIUDAD REAL
MTTO. CIUDAD REAL,13A210,-4.12685,38.7054,CIUDAD REAL,ALMODOVAR DEL CAMPO
MTTO. PONTEVEDRA,36AAT3,-8.2636,42.7369,PONTEVEDRA,SILLEDA
MTTO. MADRID CAPITAL,28SQHQ,-3.70187,40.4239,MADRID,MADRID
MTTO. ORBIGO,49A269,-6.33789,42.0252,ZAMORA,MOMBUEY
MTTO. XINZO,32AD99,-7.09172,42.0503,OURENSE,GUDINYA A
MTTO. ORBIGO,49A122,-6.62092,42.1477,ZAMORA,SAN JUSTO
MTTO. OCANYA,45AAL9,-3.30896,39.4173,TOLEDO,VILLAFRANCA DE LOS CABALLEROS
MTTO. SANTIAGO,15AC26,-8.4132,43.0327,A CORUNYA,ORDES
MTTO. CORUNYA,15CJY9,-8.44062,43.347,A CORUNYA,CORUNYA A
MTTO. OCANYA,45AW66,-3.61848,39.9097,TOLEDO,YEPES
MTTO. ORBIGO,24AH37,-5.90485,42.7674,LEON,SOTO Y AMIO
MTTO. VALDEPENYAS,13ALN1,-3.408,38.7182,CIUDAD REAL,VALDEPENYAS
MTTO. FERROL,15AWS2,-8.01084,43.3041,A CORUNYA,MONFERO
MTTO. CORUNYA,15SJMP,-8.32044,43.332,A CORUNYA,OLEIROS
MTTO. ILLESCAS,45SSS2,-3.8475,40.1244,TOLEDO,ILLESCAS
MTTO. ILLESCAS,45SRJ5,-4.12246,40.0889,TOLEDO,CAMARENA
MTTO. ILLESCAS,45CGR0,-3.83416,40.1158,TOLEDO,ILLESCAS
MTTO. ILLESCAS,45CDA7,-3.85321,40.1323,TOLEDO,ILLESCAS
MTTO. MADRID CAPITAL,28SVKJ,-3.64989,40.431,MADRID,MADRID
MTTO. XINZO,32AE16,-7.06453,42.1329,OURENSE,VIANA DO BOLO
MTTO. MADRID PROVINCIA,28CDK7,-3.43264,40.2338,MADRID,MORATA DE TAJUNYA
MTTO. MADRID CAPITAL,28SZN4,-3.53797,40.4397,MADRID,COSLADA
MTTO. PONTEVEDRA,36CV24,-8.72144,42.2847,PONTEVEDRA,MOANYA
MTTO. VALDEPENYAS,13AGXC,-3.20877,38.6272,CIUDAD REAL,TORRE DE JUAN ABAD
MTTO. GUADALAJARA,19A319,-3.0254,40.4657,GUADALAJARA,HONTOBA
MTTO. SEGOVIA,40AQ99,-4.35116,40.763,SEGOVIA,NAVAS DE SAN ANTONIO
MTTO. ORBIGO,24AFD6,-5.82945,42.248,LEON,CEBRONES DEL RIO
MTTO. GUADALAJARA,19AC09,-2.8275,40.5246,GUADALAJARA,ALHONDIGA
MTTO. BIERZO,24CV66,-6.60085,42.5554,LEON,PONFERRADA
MTTO. FERROL,15SGBK,-8.18715,43.5078,A CORUNYA,NARON
MTTO. XINZO,32CBJ2,-7.44122,41.9395,OURENSE,VERIN
MTTO. MADRID PROVINCIA,28SPHJ,-3.52929,40.3371,MADRID,RIVAS VACIAMADRID
MTTO. GUADALAJARA,19SM99,-2.73222,40.4797,GUADALAJARA,SACEDON
MTTO. OCANYA,45AHR1,-3.76065,39.6745,TOLEDO,MORA
MTTO. VALDEPENYAS,13AIU5,-3.39921,38.6441,CIUDAD REAL,TORRENUEVA
MTTO. FERROL,15AMJ3,-8.20215,43.3758,A CORUNYA,MINYO
MTTO. SANTIAGO,15AF43,-8.5593,42.9838,A CORUNYA,TRAZO
MTTO. CORUNYA,15ANF7,-8.36063,43.2132,A CORUNYA,CARRAL
MTTO. CIUDAD REAL,13SIK9,-3.71282,38.8878,CIUDAD REAL,ALMAGRO
MTTO. ILLESCAS,45SQD1,-3.74024,40.0662,TOLEDO,BOROX
MTTO. ILLESCAS,45SQL1,-3.80053,40.01,TOLEDO,ALAMEDA DE LA SAGRA
MTTO. SANTIAGO,15AJL1,-8.23295,43.0207,A CORUNYA,FRADES
MTTO. MADRID PROVINCIA,28CFL8,-3.33422,40.5012,MADRID,ALCALA DE HENARES
MTTO. FERROL,15CBDC,-8.22449,43.4908,A CORUNYA,FERROL
MTTO. CIUDAD REAL,13SCYW,-3.91811,38.9841,CIUDAD REAL,CIUDAD REAL
MTTO. GUADALAJARA,19SN42,-2.86879,40.7638,GUADALAJARA,BRIHUEGA
MTTO. VIGO,36AJ60,-8.44866,42.1029,PONTEVEDRA,SALVATERRA DE MINYO
MTTO. ILLESCAS,45CGQ9,-3.83385,40.1169,TOLEDO,ILLESCAS
MTTO. FERROL,15ANL1,-8.16666,43.3936,A CORUNYA,PONTEDEUME
MTTO. NOIA,15CGLG,-9.06401,42.5814,A CORUNYA,RIBEIRA
MTTO. MADRID PROVINCIA,28AAY5,-3.25248,40.1529,MADRID,VILLAREJO DE SALVANES
MTTO. CIUDAD REAL,13AB26,-3.88019,38.968,CIUDAD REAL,MIGUELTURRA
MTTO. MADRID PROVINCIA,28APJ6,-3.51914,40.0513,MADRID,ARANJUEZ
MTTO. MADRID PROVINCIA,28APJ2,-3.52187,40.0582,MADRID,COLMENAR DE OREJA
MTTO. CIUDAD REAL,13AHKN,-4.41283,38.8727,CIUDAD REAL,ABENOJAR
MTTO. CIUDAD REAL,13AFC4,-4.66238,39.3225,CIUDAD REAL,HORCAJO DE LOS MONTES
MTTO. CIUDAD REAL,13AFC5,-3.97153,38.9686,CIUDAD REAL,CIUDAD REAL
MTTO. ORBIGO,24AN42,-5.96583,42.4478,LEON,VILLAREJO DE ORBIGO
MTTO. BIERZO,24AFJ5,-6.38499,42.6105,LEON,TORRE DEL BIERZO
MTTO. SEGOVIA,40AR85,-4.48374,41.19,SEGOVIA,COCA
MTTO. CORUNYA,15AJL0,-8.55877,43.2844,A CORUNYA,ARTEIXO
MTTO. VIGO,36ADY5,-8.74097,42.0714,PONTEVEDRA,GONDOMAR
MTTO. SANTIAGO,15AMJ1,-8.19556,42.8964,A CORUNYA,ARZUA
MTTO. ILLESCAS,45SNP7,-4.03311,40.1832,TOLEDO,CASARRUBIOS DEL MONTE
MTTO. VILLAGARCIA,36CZ84,-8.8313,42.3915,PONTEVEDRA,SANXENXO
MTTO. MADRID PROVINCIA,28ALK3,-3.45787,40.2076,MADRID,CHINCHON
MTTO. PONTEVEDRA,36ABF5,-8.12857,42.751,PONTEVEDRA,LALIN
MTTO. BIERZO,24CB71,-6.68681,42.6483,LEON,ARGANZA
MTTO. CORUNYA,15SDVJ,-8.39688,43.3706,A CORUNYA,CORUNYA A
MTTO. VIGO,36CC18,-8.60214,42.2029,PONTEVEDRA,MOS
