RAPARIEGOS,SEGOVIA,-4.656605,41.0905,2,0,0
REAL SITIO DE SAN ILDEFONSO,SEGOVIA,-4.00999871794872,40.8987512820513,39,0,0
REBOLLO,SEGOVIA,-3.85559,41.1919,1,0,0
RECAS,TOLEDO,-3.99752351851852,40.052637037037,54,0,0
REDONDELA,PONTEVEDRA,-8.62405930769231,42.27634,130,0,0
REGUERAS DE ARRIBA,LEON,-5.86471333333333,42.2974333333333,3,0,0
RENERA,GUADALAJARA,-3.012142,40.48976,5,0,0
REQUEJO,ZAMORA,-6.74273,42.0308333333333,6,0,0
RETUERTA DEL BULLAQUE,CIUDAD REAL,-4.28360088235294,39.4314,34,0,0
RIAGUAS DE SAN BARTOLOME,SEGOVIA,-3.4893,41.4265,1,0,0
RIANXO,A CORUNYA,-8.80151795180723,42.6694325301205,83,0,0
RIAZA,SEGOVIA,-3.4626975,41.2840166666667,48,0,0
RIBA DE SAELICES,GUADALAJARA,-2.29457666666667,40.8882666666667,3,0,0
RIBADAVIA,OURENSE,-8.13110595238095,42.2977380952381,42,0,0
RIBADUMIA,PONTEVEDRA,-8.76292101694915,42.5103203389831,59,0,0
RIBAS DE SIL,LUGO,-7.30062846153846,42.4440307692308,26,0,0
RIBEIRA,A CORUNYA,-9.00340510989011,42.5610032967033,182,0,0
RIBOTA,SEGOVIA,-3.419355,41.3558,2,0,0
RIEGO DE LA VEGA,LEON,-5.97568923076923,42.3728,13,0,0
RIELLO,LEON,-6.01006547619048,42.7896785714286,42,0,0
RILLO DE GALLO,GUADALAJARA,-1.93621,40.867,1,0,0
RIOFRIO DE RIAZA,SEGOVIA,-3.4507,41.2469,1,0,0
RIONEGRO DEL PUENTE,ZAMORA,-6.223506,42.00912,5,0,0
RIOS,OURENSE,-7.27958057142857,41.96952,35,0,0
RIOSECO DE TAPIA,LEON,-5.79497142857143,42.7219857142857,7,0,0
RIVAS VACIAMADRID,MADRID,-3.53076844512195,40.3528929878049,328,0,0
ROBLEDA CERVANTES,ZAMORA,-6.59641181818182,42.0873181818182,11,0,0
ROBLEDO EL,CIUDAD REAL,-4.30069636363636,39.2187590909091,22,0,0
RODA DE ERESMA,SEGOVIA,-4.18298333333333,41.0273666666667,3,0,0
RODEIRO,PONTEVEDRA,-7.94567581081081,42.6608445945946,74,0,0
ROIS,A CORUNYA,-8.71450526315789,42.7910333333333,57,0,0
ROMERAL EL,TOLEDO,-3.44233625,39.7025375,8,0,0
ROPERUELOS DEL PARAMO,LEON,-5.79126333333333,42.23538,15,0,0
ROSAL O,PONTEVEDRA,-8.83048288461538,41.93405,52,0,0
ROSINOS DE LA REQUEJADA,ZAMORA,-6.52004416666667,42.111275,12,0,0
RUA A,OURENSE,-7.11624375,42.39524375,32,0,0
RUBIA,OURENSE,-6.91066363636364,42.4589636363636,22,0,0
RUEDA DE LA SIERRA,GUADALAJARA,-1.852875,40.9291,2,0,0
RUIDERA,CIUDAD REAL,-2.888529375,38.97735,16,0,0
SACECORBO,GUADALAJARA,-2.39870666666667,40.8249333333333,3,0,0
SACEDON,GUADALAJARA,-2.729054,40.487555,20,0,0
SACERUELA,CIUDAD REAL,-4.587618,38.9608,5,0,0
SACRAMENIA,SEGOVIA,-3.9615825,41.492125,4,0,0
SADA,A CORUNYA,-8.27062814516129,43.3490879032258,124,0,0
SAELICES DE LA SAL,GUADALAJARA,-2.32215,40.9059,1,0,0
SALCEDA DE CASELAS,PONTEVEDRA,-8.614265,42.0919166666667,6,0,0
SALINAS DEL MANZANO,CUENCA,-1.55946,40.0866,2,0,0
SALMERON,GUADALAJARA,-2.49087,40.5444,1,0,0
SALMERONCILLOS,CUENCA,-2.52526,40.51145,2,0,0
SALOBRE,ALBACETE,-2.57291,38.61232,5,0,0
SALVACANYETE,CUENCA,-1.49314181818182,40.1185818181818,11,0,0
SALVATERRA DE MINYO,PONTEVEDRA,-8.44759,42.1286117647059,17,0,0
SAMOS,LUGO,-7.30065511111111,42.7231577777778,45,0,0
SAN ADRIAN DEL VALLE,LEON,-5.72974,42.1291,1,0,0
SAN AMARO,OURENSE,-8.05734380952381,42.3718952380952,21,0,0
SAN ANDRES DEL REY,GUADALAJARA,-2.82081,40.6377,1,0,0
SAN CARLOS DEL VALLE,CIUDAD REAL,-3.2423225,38.84605,12,0,0
SAN CIBRAO DAS VINYAS,OURENSE,-7.82955022556391,42.2878218045113,133,0,0
SAN CRISTOBAL DE CUELLAR,SEGOVIA,-4.40329,41.4035,1,0,0
SAN CRISTOBAL DE LA POLANTERA,LEON,-5.9030775,42.3853416666667,12,0,0
SAN CRISTOBAL DE LA VEGA,SEGOVIA,-4.64171,41.1125,1,0,0
SAN CRISTOBAL DE SEGOVIA,SEGOVIA,-4.08495909090909,40.9509454545454,11,0,0
SAN CRISTOVO DE CEA,OURENSE,-7.96288279069767,42.4863558139535,43,0,0
SAN EMILIANO,LEON,-6.01521842105263,42.9754421052632,19,0,0
SAN ESTEBAN DE NOGALES,LEON,-5.93084,42.1592,3,0,0
SAN FERNANDO DE HENARES,MADRID,-3.52579884615385,40.4240576923077,78,0,0
SAN JUSTO,ZAMORA,-6.62526142857143,42.1436,7,0,0
SAN JUSTO DE LA VEGA,LEON,-6.01888133333333,42.44456,15,0,0
SAN LORENZO DE CALATRAVA,CIUDAD REAL,-3.82592,38.4768,1,0,0
SAN MARTIN DE LA VEGA,MADRID,-3.58783724489796,40.2177081632653,98,0,0
SAN MIGUEL DE BERNUY,SEGOVIA,-3.95168,41.3985,2,0,0
SAN PEDRO BERCIANOS,LEON,-5.73138333333333,42.4108,3,0,0
SAN PEDRO DE CEQUE,ZAMORA,-6.0722925,42.04115,4,0,0
SAN PEDRO DE GAILLOS,SEGOVIA,-3.8125975,41.227275,4,0,0
SAN PEDRO PALMICHES,CUENCA,-2.40492,40.4291,1,0,0
SAN SADURNINYO,A CORUNYA,-8.070032,43.5703,10,0,0
SAN XOAN DE RIO,OURENSE,-7.31071307692308,42.3769961538462,26,0,0
SANCEDO,LEON,-6.641456,42.65794,5,0,0
SANCHONUNYO,SEGOVIA,-4.30691363636364,41.3268818181818,11,0,0
SANDIAS,OURENSE,-7.750205,42.1153541666667,24,0,0
SANGARCIA,SEGOVIA,-4.42220666666667,40.94465,6,0,0
SANTA COLOMBA DE SOMOZA,LEON,-6.26153941176471,42.4658235294118,17,0,0
SANTA COMBA,A CORUNYA,-8.79503,43.0484725,40,0,0
SANTA CRUZ DE LA ZARZA,TOLEDO,-3.2306425,39.9905928571429,28,0,0
SANTA CRUZ DE LOS CANYAMOS,CIUDAD REAL,-2.86658,38.63635,2,0,0
SANTA CRUZ DE MOYA,CUENCA,-1.248255,39.9447166666667,6,0,0
SANTA CRUZ DE MUDELA,CIUDAD REAL,-3.46515166666667,38.64229,30,0,0
SANTA CRUZ DEL RETAMAR,TOLEDO,-4.25166901639344,40.1797459016394,61,0,0
SANTA ELENA DE JAMUZ,LEON,-5.8988,42.2487181818182,11,0,0
SANTA EUFEMIA,CORDOBA,-4.90525714285714,38.5997571428571,7,0,0
SANTA MARIA DE HUERTA,SORIA,-2.18083333333333,41.26035,6,0,0
SANTA MARIA DE LA ISLA,LEON,-5.933522,42.35984,5,0,0
SANTA MARIA DE ORDAS,LEON,-5.828215,42.7329333333333,12,0,0
SANTA MARIA DEL PARAMO,LEON,-5.74798,42.3540135135135,37,0,0
SANTA MARIA LA REAL DE NIEVA,SEGOVIA,-4.41235368421053,41.0330473684211,19,0,0
SANTA MARINA DEL REY,LEON,-5.8454625,42.49898125,16,0,0
SANTA MARTA DEL CERRO,SEGOVIA,-3.68245,41.219,2,0,0
SANTIAGO DE COMPOSTELA,A CORUNYA,-8.53433812778604,42.885817384844,673,0,0
SANTIAGO MILLAS,LEON,-6.09883166666667,42.4062666666667,6,0,0
SANTIBANYEZ DE VIDRIALES,ZAMORA,-6.00596583333333,42.08205,12,0,0
SANTISO,A CORUNYA,-8.08563730769231,42.8666192307692,26,0,0
SANTIUSTE DE PEDRAZA,SEGOVIA,-3.87864666666667,41.0944333333333,3,0,0
SANTIUSTE DE SAN JUAN BAUTISTA,SEGOVIA,-4.57323444444444,41.1592444444444,9,0,0
SANTO DOMINGO DE PIRON,SEGOVIA,-3.99396,41.04045,2,0,0
SANTO TOME DEL PUERTO,SEGOVIA,-3.5926,41.1885428571429,7,0,0
SANTORCAZ,MADRID,-3.23276777777778,40.4729111111111,9,0,0
SANTOS DE LA HUMOSA LOS,MADRID,-3.25806611111111,40.5041333333333,18,0,0
SANXENXO,PONTEVEDRA,-8.82176071038251,42.4112081967213,183,0,0
SARREAUS,OURENSE,-7.60906269230769,42.1041730769231,26,0,0
SARRIA,LUGO,-7.41872414364641,42.7751961325967,181,0,0
SAUQUILLO DE CABEZAS,SEGOVIA,-4.06997,41.1927,1,0,0
SAVINYAO O,LUGO,-7.65505558139535,42.6244313953488,86,0,0
SAYATON,GUADALAJARA,-2.850065,40.3724,2,0,0
SEBULCOR,SEGOVIA,-3.89125666666667,41.2678666666667,3,0,0
SEGOVIA,SEGOVIA,-4.11535973180077,40.9330597701149,261,0,0
SELAS,GUADALAJARA,-2.10056,40.9517,1,0,0
SENA DE LUNA,LEON,-5.94369285714286,42.9230142857143,7,0,0
SEPULVEDA,SEGOVIA,-3.75034095238095,41.2966,21,0,0
SEQUERA DE FRESNO,SEGOVIA,-3.54582,41.3671,1,0,0
SESENYA,TOLEDO,-3.67016455752212,40.1118376106195,226,0,0
SETILES,GUADALAJARA,-1.61613,40.7349,2,0,0
SIENES,GUADALAJARA,-2.60086,41.2046,1,0,0
SIGUENZA,GUADALAJARA,-2.58981,41.1729,1,0,0
SILLEDA,PONTEVEDRA,-8.28760372093023,42.7345906976744,43,0,0
SOBER,LUGO,-7.56279047619048,42.4408047619048,63,0,0
SOBRADO,A CORUNYA,-8.00786046511628,43.0515069767442,43,0,0
SOBRADO,LEON,-6.869718,42.5231,10,0,0
SOCUELLAMOS,CIUDAD REAL,-2.80407697986577,39.2799134228188,149,0,0
SOLANA DEL PINO,CIUDAD REAL,-4.12586666666667,38.5104333333333,3,0,0
SOLANA LA,CIUDAD REAL,-3.23551619047619,38.9329285714286,84,0,0
SOLANILLOS DEL EXTREMO,GUADALAJARA,-2.69791,40.7488,1,0,0
SOMOZAS AS,A CORUNYA,-7.924664,43.537615,20,0,0
SONSECA,TOLEDO,-3.96056,39.666,1,0,0
SOTILLO,SEGOVIA,-3.653605,41.2569,2,0,0
SOTILLO EL,GUADALAJARA,-2.63356,40.8803,1,0,0
SOTO DE LA VEGA,LEON,-5.895135,42.329,18,0,0
SOTO Y AMIO,LEON,-5.85866105263158,42.7729736842105,19,0,0
SOTODOSOS,GUADALAJARA,-2.39143,40.9215,1,0,0
SOTORRIBAS,CUENCA,-2.19530714285714,40.3103428571429,7,0,0
SOTOSALBOS,SEGOVIA,-3.9409375,41.0322,4,0,0
SOUTOMAIOR,PONTEVEDRA,-8.59102367346939,42.3377591836735,49,0,0
TABANERA LA LUENGA,SEGOVIA,-4.23655,41.0969,1,0,0
TABOADA,LUGO,-7.77258955882353,42.7094147058824,68,0,0
TABOADELA,OURENSE,-7.82706285714286,42.2485619047619,21,0,0
TARAVILLA,GUADALAJARA,-1.963995,40.69785,2,0,0
TARTANEDO,GUADALAJARA,-1.947442,41.02952,5,0,0
TEIXEIRA A,OURENSE,-7.480611,42.36525,10,0,0
TEJADILLOS,CUENCA,-1.63209,40.1403,2,0,0
TEMBLEQUE,TOLEDO,-3.51097210526316,39.6860157894737,19,0,0
TENDILLA,GUADALAJARA,-2.95982166666667,40.5417666666667,6,0,0
TEO,A CORUNYA,-8.55992705479452,42.8106945205479,146,0,0
TERRINCHES,CIUDAD REAL,-2.8382775,38.606375,4,0,0
TERZAGA,GUADALAJARA,-1.90314,40.6947,1,0,0
TIELMES,MADRID,-3.31356411764706,40.2454294117647,17,0,0
TIERZO,GUADALAJARA,-1.938465,40.742,2,0,0
TINAJAS,CUENCA,-2.57814,40.3252,1,0,0
TITULCIA,MADRID,-3.56321454545455,40.1418636363636,11,0,0
TOBOSO EL,TOLEDO,-2.98328,39.45435,2,0,0
TOEN,OURENSE,-7.95819542857143,42.3134571428571,35,0,0
TOLOCIRIO,SEGOVIA,-4.64791,41.1317,2,0,0
TOMELLOSO,CIUDAD REAL,-3.00667525925926,39.1692107407407,270,0,0
TOMINYO,PONTEVEDRA,-8.74104153846154,41.9850197802198,91,0,0
TOQUES,A CORUNYA,-7.96059571428571,42.968775,28,0,0
TORAL DE LOS VADOS,LEON,-6.77261833333333,42.5623208333333,24,0,0
TORDELLEGO,GUADALAJARA,-1.66988,40.7201,1,0,0
TORDESILOS,GUADALAJARA,-1.59558,40.6711,1,0,0
TORDOIA,A CORUNYA,-8.54759666666667,43.0813352941176,51,0,0
TORENO,LEON,-6.51923,42.7136642857143,28,0,0
TORIJA,GUADALAJARA,-3.032599,40.73942,20,0,0
TORRALBA,CUENCA,-2.28717,40.3013,1,0,0
TORRALBA DE CALATRAVA,CIUDAD REAL,-3.75304830508475,39.0175152542373,59,0,0
TORRE DE ESTEBAN HAMBRAN LA,TOLEDO,-4.21088933333333,40.1713666666667,15,0,0
TORRE DE JUAN ABAD,CIUDAD REAL,-3.14224055555556,38.6041277777778,18,0,0
TORRE DEL BIERZO,LEON,-6.34963263157895,42.6008842105263,19,0,0
TORRE VAL DE SAN PEDRO,SEGOVIA,-3.87606333333333,41.0705333333333,3,0,0
TORREADRADA,SEGOVIA,-3.84107,41.4427,1,0,0
TORRECABALLEROS,SEGOVIA,-4.02306,40.9919117647059,17,0,0
TORRECILLA DEL PINAR,SEGOVIA,-4.03605,41.37345,2,0,0
TORRECUADRADA DE MOLINA,GUADALAJARA,-1.794685,40.744,2,0,0
TORRECUADRADILLA,GUADALAJARA,-2.558505,40.86985,2,0,0
TORREIGLESIAS,SEGOVIA,-4.0309325,41.093275,4,0,0
TORREJONCILLO DEL REY,CUENCA,-2.505814,40.04604,5,0,0
TORREMOCHA DEL CAMPO,GUADALAJARA,-2.5785725,40.9485,8,0,0
TORREMOCHA DEL PINAR,GUADALAJARA,-2.04469,40.8895,1,0,0
TORREMOCHUELA,GUADALAJARA,-1.8404,40.765,1,0,0
TORRENUEVA,CIUDAD REAL,-3.36417842105263,38.6421684210526,19,0,0
TORRES DE LA ALAMEDA,MADRID,-3.3694241509434,40.4075283018868,53,0,0
TORRUBIA,GUADALAJARA,-1.89927,40.9651,1,0,0
TORTUERA,GUADALAJARA,-1.796645,40.9706,2,0,0
TOURO,A CORUNYA,-8.26793421052631,42.8648184210526,38,0,0
TRABADELO,LEON,-6.88279666666667,42.640375,12,0,0
TRAGACETE,CUENCA,-1.84864333333333,40.3490666666667,3,0,0
TRAID,GUADALAJARA,-1.80915,40.6664,1,0,0
TRASMIRAS,OURENSE,-7.62293428571429,42.025819047619,21,0,0
TRAZO,A CORUNYA,-8.53859089285714,43.0051125,56,0,0
TREFACIO,ZAMORA,-6.65047,42.1220333333333,6,0,0
TRESCASAS,SEGOVIA,-4.03490571428572,40.9551857142857,14,0,0
TRIACASTELA,LUGO,-7.213738125,42.760825,16,0,0
TRIJUEQUE,GUADALAJARA,-2.96605,40.7862714285714,7,0,0
TRILLO,GUADALAJARA,-2.56261434782609,40.6817739130435,23,0,0
TRUCHAS,LEON,-6.4176575,42.26010625,16,0,0
TUI,PONTEVEDRA,-8.62802857142857,42.0738857142857,7,0,0
TURCIA,LEON,-5.87586076923077,42.5342307692308,13,0,0
TUREGANO,SEGOVIA,-3.99607636363636,41.1346454545455,11,0,0
TURLEQUE,TOLEDO,-3.63221777777778,39.6022333333333,9,0,0
UGENA,TOLEDO,-3.87683594202898,40.1623811594203,69,0,0
UNYA,CUENCA,-1.96156666666667,40.2191,6,0,0
UNYA DE QUINTANA,ZAMORA,-6.14423,42.085,3,0,0
URDA,TOLEDO,-3.72205869565217,39.4111608695652,23,0,0
URDIALES DEL PARAMO,LEON,-5.76835714285714,42.3806571428571,7,0,0
URUENYAS,SEGOVIA,-3.77702,41.3548,1,0,0
VAL DE SAN LORENZO,LEON,-6.13216333333333,42.4144555555556,9,0,0
VAL DO DUBRA,A CORUNYA,-8.65952895833333,43.0245375,48,0,0
VALDEAVELLANO,GUADALAJARA,-2.97158,40.6648,1,0,0
VALDECOLMENAS LOS,CUENCA,-2.47889,40.1117666666667,3,0,0
VALDECONCHA,GUADALAJARA,-2.87764,40.4558,1,0,0
VALDEFUENTES DEL PARAMO,LEON,-5.82993,42.312,3,0,0
VALDEGRUDAS,GUADALAJARA,-3.018715,40.7162,2,0,0
VALDELAGUNA,MADRID,-3.36615333333333,40.1605888888889,9,0,0
VALDEMECA,CUENCA,-1.74345,40.224,1,0,0
VALDEMORILLO DE LA SIERRA,CUENCA,-1.77979,40.0379,1,0,0
VALDEMORO,MADRID,-3.66223715789474,40.1936831578947,95,0,0
VALDEMORO SIERRA,CUENCA,-1.76769,40.1005,2,0,0
VALDEOLIVAS,CUENCA,-2.44658,40.5050666666667,3,0,0
VALDEPENYAS,CIUDAD REAL,-3.39122254716981,38.7693358490566,318,0,0
VALDEPRADOS,SEGOVIA,-4.27414666666667,40.8280666666667,3,0,0
VALDERREBOLLO,GUADALAJARA,-2.73074,40.81295,2,0,0
VALDERREY,LEON,-6.0088425,42.4008375,16,0,0
VALDESAMARIO,LEON,-5.971845,42.71865,6,0,0
VALDEVACAS DE MONTEJO,SEGOVIA,-3.63658,41.5196,1,0,0
VALDEVACAS Y GUIJAR,SEGOVIA,-3.910595,41.1407,2,0,0
VALDEVIMBRE,LEON,-5.6600556,42.412884,25,0,0
VALDILECHA,MADRID,-3.304156,40.294195,20,0,0
VALDOVINYO,A CORUNYA,-8.13538205882353,43.5999897058823,68,0,0
VALENZUELA DE CALATRAVA,CIUDAD REAL,-3.77039866666667,38.8486333333333,15,0,0
VALFERMOSO DE TAJUNYA,GUADALAJARA,-2.949185,40.61715,2,0,0
VALGA,PONTEVEDRA,-8.65898727272728,42.6936295454545,44,0,0
VALHERMOSO,GUADALAJARA,-1.99348,40.7771,2,0,0
VALLE DE TABLADILLO,SEGOVIA,-3.832025,41.3629,2,0,0
VALLELADO,SEGOVIA,-4.43278538461538,41.3982153846154,13,0,0
VALLERUELA DE PEDRAZA,SEGOVIA,-3.81340666666667,41.1732333333333,3,0,0
VALLERUELA DE SEPULVEDA,SEGOVIA,-3.77366,41.1876,1,0,0
VALMOJADO,TOLEDO,-4.088852,40.2060363636364,55,0,0
VALSECA,SEGOVIA,-4.16689857142857,41.0041142857143,7,0,0
VALTABLADO DEL RIO,GUADALAJARA,-2.4026,40.7142,1,0,0
VALTIENDAS,SEGOVIA,-3.9174725,41.485,4,0,0
VALVERDE DE ALCALA,MADRID,-3.301278,40.41552,5,0,0
VALVERDE DEL MAJANO,SEGOVIA,-4.21592451612903,40.9580096774194,31,0,0
VEDRA,A CORUNYA,-8.465386,42.7828218181818,55,0,0
VEGA DE ESPINAREDA,LEON,-6.68153444444444,42.7355722222222,18,0,0
VEGA DE TERA,ZAMORA,-6.124175,41.9966,6,0,0
VEGA DE VALCARCE,LEON,-6.97347846153846,42.6759269230769,26,0,0
VEGA DEL CODORNO,CUENCA,-1.92901166666667,40.4314,6,0,0
VEGANZONES,SEGOVIA,-3.98868666666667,41.1951333333333,3,0,0
VEGAS DE MATUTE,SEGOVIA,-4.28066304347826,40.790447826087,23,0,0
VEIGA A,OURENSE,-7.04970333333333,42.3121666666667,3,0,0
VELILLA DE SAN ANTONIO,MADRID,-3.483144,40.36686,65,0,0
VENTAS DE RETAMOSA LAS,TOLEDO,-4.11798053571429,40.1552589285714,56,0,0
VENTOSILLA Y TEJADILLA,SEGOVIA,-3.6915125,41.182075,4,0,0
VEREA,OURENSE,-7.93572631578947,42.0980368421053,19,0,0
VERIN,OURENSE,-7.43645073684211,41.9296905263158,95,0,0
VIANA DO BOLO,OURENSE,-7.0878271875,42.1618109375,64,0,0
VIGO,PONTEVEDRA,-8.72168298026999,42.2194287642782,963,0,0
VILA DE CRUCES,PONTEVEDRA,-8.21829970588236,42.7968892156863,102,0,0
VILABOA,PONTEVEDRA,-8.64694274509804,42.3505607843137,51,0,0
VILAGARCIA DE AROUSA,PONTEVEDRA,-8.76292605504587,42.5937334862385,218,0,0
VILALBA,LUGO,-7.7801,43.2531,1,0,0
VILAMARIN,OURENSE,-7.88759511627907,42.4504906976744,43,0,0
VILAMARTIN DE VALDEORRAS,OURENSE,-7.04965064516129,42.4178903225807,31,0,0
VILANOVA DE AROUSA,PONTEVEDRA,-8.79308846153846,42.5579884615385,78,0,0
VILAR DE BARRIO,OURENSE,-7.60631045454545,42.1697045454545,22,0,0
VILAR DE SANTOS,OURENSE,-7.80820352941176,42.0974705882353,17,0,0
VILARDEVOS,OURENSE,-7.30157787878788,41.9068242424242,33,0,0
VILARINYO DE CONSO,OURENSE,-7.21047,42.1606214285714,14,0,0
VILARMAIOR,A CORUNYA,-8.13172833333333,43.3538,24,0,0
VILASANTAR,A CORUNYA,-8.10710225806452,43.0699612903226,31,0,0
VILLABLINO,LEON,-6.24804,42.9193,1,0,0
VILLACANYAS,TOLEDO,-3.34204888888889,39.6075944444445,90,0,0
VILLACASTIN,SEGOVIA,-4.41457352941176,40.7776411764706,17,0,0
VILLACONEJOS,MADRID,-3.48691,40.10202,10,0,0
VILLACONEJOS DE TRABAQUE,CUENCA,-2.31869857142857,40.4003571428571,7,0,0
VILLADANGOS DEL PARAMO,LEON,-5.75002547619048,42.5307452380952,42,0,0
VILLAFRANCA DE LOS CABALLEROS,TOLEDO,-3.35512102564102,39.4267384615385,39,0,0
VILLAFRANCA DEL BIERZO,LEON,-6.799746,42.63406,40,0,0
VILLAGATON,LEON,-6.1779394117647,42.6266705882353,17,0,0
VILLAGERIZ,ZAMORA,-5.95537,42.1175,1,0,0
VILLAHERMOSA,CIUDAD REAL,-2.86758444444444,38.7598166666667,18,0,0
VILLALBA DE LA SIERRA,CUENCA,-2.08905,40.2242384615385,13,0,0
VILLALBA DEL REY,CUENCA,-2.6325525,40.344675,4,0,0
VILLALBILLA,MADRID,-3.33402049019608,40.4401343137255,102,0,0
VILLALUENGA DE LA SAGRA,TOLEDO,-3.933675,40.02135,4,0,0
VILLAMANRIQUE,CIUDAD REAL,-3.045715,38.55095,8,0,0
VILLAMANRIQUE DE TAJO,MADRID,-3.23501,40.0687636363636,11,0,0
VILLAMANYAN,LEON,-5.6340225,42.336475,4,0,0
VILLAMAYOR DE CALATRAVA,CIUDAD REAL,-4.12403416666667,38.7754416666667,12,0,0
VILLAMEJIL,LEON,-6.03222222222222,42.5672777777778,9,0,0
VILLAMIEL DE TOLEDO,TOLEDO,-4.13061333333333,39.9821166666667,6,0,0
VILLAMONTAN DE LA VALDUERNA,LEON,-6.00806416666667,42.3111166666667,12,0,0
VILLAMUELAS,TOLEDO,-3.72419833333333,39.8169166666667,6,0,0
VILLANUEVA DE BOGAS,TOLEDO,-3.65889,39.731075,4,0,0
VILLANUEVA DE GUADAMEJUD,CUENCA,-2.5071,40.2243,1,0,0
VILLANUEVA DE LA FUENTE,CIUDAD REAL,-2.70031,38.69518,15,0,0
VILLANUEVA DE LOS INFANTES,CIUDAD REAL,-3.00879245614035,38.7373964912281,57,0,0
VILLANUEVA DE SAN CARLOS,CIUDAD REAL,-3.88195444444444,38.6085111111111,9,0,0
VILLAOBISPO DE OTERO,LEON,-6.053911,42.48919,10,0,0
VILLAPALACIOS,ALBACETE,-2.60562181818182,38.5649727272727,11,0,0
VILLAR DE DOMINGO GARCIA,CUENCA,-2.280694,40.2113,5,0,0
VILLAR DE OLALLA,CUENCA,-2.38816,39.9747,1,0,0
VILLAR DEL INFANTADO,CUENCA,-2.47905,40.4558,1,0,0
VILLAR DEL OLMO,MADRID,-3.2415775,40.3400125,8,0,0
VILLAR DEL POZO,CIUDAD REAL,-3.964935,38.8466,2,0,0
VILLAR Y VELASCO,CUENCA,-2.409735,40.1343,2,0,0
VILLARDECIERVOS,ZAMORA,-6.2976125,41.9464,4,0,0
VILLAREJO DE LA PENYUELA,CUENCA,-2.41069,40.0874,1,0,0
VILLAREJO DE ORBIGO,LEON,-5.8921735483871,42.4347225806452,31,0,0
VILLAREJO DE SALVANES,MADRID,-3.272225625,40.1625020833333,48,0,0
VILLARES DE ORBIGO,LEON,-5.9121075,42.4625625,8,0,0
VILLARROBLEDO,ALBACETE,-2.72822761904762,39.1966142857143,21,0,0
VILLARRUBIA DE LOS OJOS,CIUDAD REAL,-3.60917011494253,39.2086149425287,87,0,0
VILLARRUBIA DE SANTIAGO,TOLEDO,-3.36806074074074,39.9996185185185,27,0,0
VILLARTA DE SAN JUAN,CIUDAD REAL,-3.41964285714286,39.2350714285714,14,0,0
VILLAS DE LA VENTOSA,CUENCA,-2.40875571428571,40.2334857142857,7,0,0
VILLASEQUILLA,TOLEDO,-3.734185625,39.874375,16,0,0
VILLATOBAS,TOLEDO,-3.323443125,39.883165625,32,0,0
VILLAVERDE DE MONTEJO,SEGOVIA,-3.66252,41.50875,2,0,0
VILLAZALA,LEON,-5.860904,42.37801,10,0,0
VILLEGUILLO,SEGOVIA,-4.57735,41.2514,1,0,0
VILLEL DE MESA,GUADALAJARA,-1.98962666666667,41.1242,3,0,0
VIMIANZO,A CORUNYA,-9.04448961538461,43.0818,52,0,0
VINDEL,CUENCA,-2.38096,40.5857,1,0,0
VISO DE SAN JUAN EL,TOLEDO,-3.943681,40.1433609090909,110,0,0
VISO DEL MARQUES,CIUDAD REAL,-3.57366194444444,38.529475,36,0,0
XERMADE,LUGO,-7.85805714285714,43.3887,7,0,0
XINZO DE LIMIA,OURENSE,-7.71690991666667,42.05684,120,0,0
XUNQUEIRA DE AMBIA,OURENSE,-7.7231048275862,42.1898551724138,29,0,0
XUNQUEIRA DE ESPADANEDO,OURENSE,-7.63646642857143,42.3112071428571,14,0,0
YANGUAS DE ERESMA,SEGOVIA,-4.251746,41.07312,5,0,0
YEBENES LOS,TOLEDO,-3.85908767123288,39.5481657534247,73,0,0
YEBES,GUADALAJARA,-3.10998054545455,40.5903709090909,55,0,0
YELAMOS DE ABAJO,GUADALAJARA,-2.85438,40.6307,1,0,0
YELAMOS DE ARRIBA,GUADALAJARA,-2.84186,40.6386,1,0,0
YELES,TOLEDO,-3.79858795918367,40.1201612244898,98,0,0
YELO,SORIA,-2.52729,41.2084,1,0,0
YEPES,TOLEDO,-3.63609166666667,39.9060208333333,72,0,0
YUNCLER,TOLEDO,-3.89565,40.05725,4,0,0
YUNCLILLOS,TOLEDO,-3.99204090909091,40.0236681818182,22,0,0
YUNCOS,TOLEDO,-3.87588051851852,40.0875096296297,135,0,0
YUNTA LA,GUADALAJARA,-1.68428,40.9125,1,0,0
ZAFRILLA,CUENCA,-1.6184,40.1932,1,0,0
ZAOREJAS,GUADALAJARA,-2.2056175,40.790625,4,0,0
ZARZUELA,CUENCA,-2.129845,40.25595,2,0,0
ZARZUELA DEL MONTE,SEGOVIA,-4.350253,40.80024,10,0,0
ZAS,A CORUNYA,-8.92877944444445,43.1048851851852,54,0,0
ZORITA DE LOS CANES,GUADALAJARA,-2.897012,40.33392,5,0,0
ZOTES DEL PARAMO,LEON,-5.723759375,42.267278125,32,0,0
